step,physical_time,inner_iter,cfl,dt,rho,rhou,rhov,rhoE,residual_l2,residual_linf
123,0.000000000000e+00,3,1.205961194670e+00,1.016086077810e-05,5.515831158123e-03,5.704775838546e-02,2.512185595197e-02,1.389193043062e+00,1.390601772496e+00,5.299435940899e+03
124,0.000000000000e+00,3,1.207813835107e+00,1.017480797157e-05,5.401590684154e-03,5.646479052824e-02,2.507494223161e-02,1.360323130039e+00,1.361736105344e+00,5.208449169705e+03
125,0.000000000000e+00,3,1.209669321636e+00,1.018879281183e-05,5.288629108949e-03,5.589889006488e-02,2.502900831838e-02,1.331721222041e+00,1.333139347555e+00,5.126781689177e+03
126,0.000000000000e+00,3,1.211527658629e+00,1.020281533661e-05,5.176937273773e-03,5.534993794005e-02,2.498401332544e-02,1.303384657094e+00,1.304808867834e+00,5.058622300410e+03
127,0.000000000000e+00,3,1.213388850465e+00,1.021687559390e-05,5.066503453771e-03,5.481753111087e-02,2.493986052485e-02,1.275309810839e+00,1.276741062800e+00,4.990592055028e+03
128,0.000000000000e+00,3,1.215252901530e+00,1.023097364197e-05,4.957325833133e-03,5.430129481072e-02,2.489648636466e-02,1.247496130908e+00,1.248935401597e+00,4.922667596272e+03
129,0.000000000000e+00,3,1.217119816217e+00,1.024510954934e-05,4.849397397366e-03,5.380107385468e-02,2.485387472754e-02,1.219941296913e+00,1.221389600089e+00,4.854825311448e+03
130,0.000000000000e+00,3,1.218989598925e+00,1.025928339490e-05,4.742720228143e-03,5.331663129139e-02,2.481197553373e-02,1.192645702203e+00,1.194104083269e+00,4.787041035004e+03
131,0.000000000000e+00,3,1.220862254059e+00,1.027349526794e-05,4.637287897067e-03,5.284771314222e-02,2.477071776380e-02,1.165607138013e+00,1.167076678658e+00,4.719290303151e+03
132,0.000000000000e+00,3,1.222737786033e+00,1.028774526803e-05,4.533101770407e-03,5.239389965458e-02,2.473003527869e-02,1.138825364757e+00,1.140307176068e+00,4.651549538174e+03
133,0.000000000000e+00,3,1.224616199265e+00,1.030203350479e-05,4.430164252236e-03,5.195496394075e-02,2.468988848651e-02,1.112300481545e+00,1.113795715772e+00,4.583794287720e+03
134,0.000000000000e+00,3,1.226497498183e+00,1.031636009800e-05,4.328482375924e-03,5.153062819694e-02,2.465025008439e-02,1.086033840549e+00,1.087543690639e+00,4.515999586429e+03
135,0.000000000000e+00,3,1.228381687218e+00,1.033072517784e-05,4.228063234133e-03,5.112066899421e-02,2.461109390168e-02,1.060026500111e+00,1.061552206064e+00,4.448140325943e+03
136,0.000000000000e+00,3,1.230268770812e+00,1.034512888496e-05,4.128915162014e-03,5.072480575696e-02,2.457238650478e-02,1.034279808256e+00,1.035822657507e+00,4.380191258481e+03
137,0.000000000000e+00,3,1.232158753411e+00,1.035957137065e-05,4.031063896360e-03,5.034279234073e-02,2.453408698700e-02,1.008800638344e+00,1.010361962648e+00,4.312127009186e+03
138,0.000000000000e+00,3,1.234051639468e+00,1.037405279683e-05,3.934524046632e-03,4.997434003394e-02,2.449614877816e-02,9.835914541858e-01,9.851726372538e-01,4.243922087458e+03
139,0.000000000000e+00,3,1.235947433445e+00,1.038857333643e-05,3.839320678718e-03,4.961916032662e-02,2.445855780920e-02,9.586582458300e-01,9.602607223056e-01,4.175551226088e+03
140,0.000000000000e+00,3,1.237846139807e+00,1.040313317327e-05,3.745485507438e-03,4.927713134960e-02,2.442128906283e-02,9.340086345598e-01,9.356338990906e-01,4.106989161895e+03
141,0.000000000000e+00,3,1.239747763029e+00,1.041773250182e-05,3.653057512636e-03,4.894791044090e-02,2.438434038812e-02,9.096523102615e-01,9.113019062781e-01,4.038210066444e+03
142,0.000000000000e+00,3,1.241652307592e+00,1.043237152746e-05,3.562034192032e-03,4.863119273668e-02,2.434769036952e-02,8.855846793892e-01,8.872602298028e-01,3.969187995052e+03
143,0.000000000000e+00,3,1.243559777985e+00,1.044705046661e-05,3.472494382850e-03,4.832674711227e-02,2.431131054302e-02,8.618290035940e-01,8.635321672989e-01,3.899896918026e+03
144,0.000000000000e+00,3,1.245470178701e+00,1.046176954688e-05,3.384487178428e-03,4.803435827919e-02,2.427517893995e-02,8.383973337767e-01,8.401298280178e-01,3.830310734056e+03
145,0.000000000000e+00,3,1.247383514243e+00,1.047652900722e-05,3.298075038238e-03,4.775376475278e-02,2.423926492562e-02,8.153056485806e-01,8.170692393663e-01,3.760403258946e+03
146,0.000000000000e+00,3,1.249299789119e+00,1.049132909798e-05,3.213329852560e-03,4.748470989361e-02,2.420357804269e-02,7.925730337673e-01,7.943695300095e-01,3.690148242719e+03
