step,inner_iterations,linear_residual_ratio,converged,min_dtau,max_dtau
395,3,0.000336176282,1,8.883204404e-07,0.393540803
396,3,0.0003399103199,1,8.905758152e-07,0.3944453254
397,3,0.0003434274659,1,8.928511651e-07,0.3953517536
398,3,0.0003466892488,1,8.951462555e-07,0.3962601245
399,3,0.0003497587468,1,8.974607179e-07,0.3971704751
400,3,0.0003526430787,1,8.997940496e-07,0.3980828428
401,3,0.0003553062186,1,9.021455929e-07,0.398997264
402,3,0.0003577747498,1,9.045145372e-07,0.3999137743
403,3,0.0003600675346,1,9.068999257e-07,0.4008324074
404,3,0.0003622029446,1,9.09300656e-07,0.4017531951
405,3,0.0003642001852,1,9.117155176e-07,0.4026761663
406,3,0.0003661426496,1,9.141431929e-07,0.4036013473
407,3,0.0003680366307,1,9.165822766e-07,0.404528761
408,3,0.0003699716323,1,9.190313024e-07,0.4054584273
409,3,0.0003719781072,1,9.214887427e-07,0.4063903623
410,3,0.0003741374351,1,9.239530129e-07,0.4073245791
411,3,0.0003765038654,1,9.264224776e-07,0.4082610874
412,3,0.000379206623,1,9.288954558e-07,0.4091998941
413,3,0.0003823049661,1,9.313702375e-07,0.410141003
414,3,0.0003858357713,1,9.338453091e-07,0.4110844159
415,3,0.0003899489219,1,9.363189623e-07,0.4120301325
416,3,0.0003946490932,1,9.387895747e-07,0.4129781511
417,3,0.0004000179132,1,9.412552321e-07,0.4139284687
418,3,0.0004061812639,1,9.437141837e-07,0.4148810821
419,3,0.0004131846491,1,9.4616479e-07,0.4158359876
420,3,0.0004211973047,1,9.486055694e-07,0.4167931821
421,3,0.0004302654366,1,9.510351521e-07,0.4177526631
422,3,0.0004404804528,1,9.534522871e-07,0.4187144291
423,3,0.0004519420184,1,9.558559054e-07,0.4196784802
424,3,0.0004647457991,1,9.582451271e-07,0.4206448179
425,3,0.0004789634291,1,9.606192353e-07,0.4216134454
426,3,0.0004946833937,1,9.629776706e-07,0.4225843679
427,3,0.0005119434552,1,9.653198887e-07,0.4235575924
428,3,0.0005306959202,1,9.676454532e-07,0.4245331278
429,3,0.0005510437739,1,9.699540258e-07,0.4255109848
430,3,0.0005728634456,1,9.722454884e-07,0.4264911755
431,3,0.000596215079,1,9.745198151e-07,0.4274737136
432,3,0.0006208613511,1,9.767773952e-07,0.4284586141
433,3,0.000646734336,1,9.790187707e-07,0.4294458926
434,3,0.0006735943266,1,9.812446561e-07,0.4304355657
435,3,0.0007009972077,1,9.834564737e-07,0.4314276501
436,3,0.0007285997911,1,9.856542571e-07,0.4324221627
437,3,0.0007560253037,1,9.8783466e-07,0.43341912
438,3,0.0007827601474,1,9.899818459e-07,0.4344185381
439,3,0.0008082965457,1,9.921002589e-07,0.4354204322
440,3,0.0008320910708,1,9.94207887e-07,0.4364248162
441,3,0.0008535429026,1,9.96311255e-07,0.4374317027
442,3,0.0008723152497,1,9.984197147e-07,0.4384411028
443,3,0.0008881511417,1,1.000536724e-06,0.4394530256
444,3,0.0009008740884,1,1.002664053e-06,0.4404674781
445,3,0.0009102395923,1,1.004803557e-06,0.4414844653
446,3,0.0009161285421,1,1.00694276e-06,0.4425039899
447,3,0.0009186804369,1,1.009085477e-06,0.443526052
448,3,0.0009180814082,1,1.011243349e-06,0.4445506496
449,3,0.0009146722107,1,1.013418835e-06,0.4455777779
450,3,0.0009090423704,1,1.015614097e-06,0.4466074301
451,3,0.0009013929292,1,1.017830818e-06,0.4476395969
452,3,0.0008922071749,1,1.02006844e-06,0.4486742668
453,3,0.0008819417231,1,1.022323431e-06,0.4497114266
454,3,0.0008710002465,1,1.024597616e-06,0.450751061
455,3,0.000859809927,1,1.026894437e-06,0.4517931532
456,3,0.0008485792903,1,1.029216636e-06,0.4528376854
457,3,0.0008373978346,1,1.031561877e-06,0.4538846385
458,3,0.0008265604853,1,1.033932403e-06,0.454933993
