step,physical_time,inner_iter,cfl,dt,rho,rhou,rhov,rhoE,residual_l2,residual_linf
71,0.000000000000e+00,3,1.174897554940e+00,4.243509115799e-07,2.328072458749e-02,9.777716436752e-02,9.863063947680e-02,2.608735103124e+00,2.612533101671e+00,1.106479827636e+06
72,0.000000000000e+00,3,1.177605973521e+00,4.251165386682e-07,2.305255576934e-02,9.667280865480e-02,9.713428558203e-02,2.584340957195e+00,2.588074632759e+00,1.070336414076e+06
73,0.000000000000e+00,3,1.180320635652e+00,4.258857206724e-07,2.283661019012e-02,9.557072813578e-02,9.564209317761e-02,2.561449839120e+00,2.565117533985e+00,1.031063728175e+06
74,0.000000000000e+00,3,1.183041555725e+00,4.266597543902e-07,2.262804563008e-02,9.446842014138e-02,9.415801666097e-02,2.539549728044e+00,2.543150578350e+00,9.885660935331e+05
75,0.000000000000e+00,3,1.185768748167e+00,4.274428097320e-07,2.241759301317e-02,9.337650541236e-02,9.264623898218e-02,2.517489433602e+00,2.521023223641e+00,9.442908566742e+05
76,0.000000000000e+00,3,1.188502227437e+00,4.282375410933e-07,2.220301224792e-02,9.225999479413e-02,9.113354290531e-02,2.494912701081e+00,2.498379392537e+00,8.981749455039e+05
77,0.000000000000e+00,3,1.191242008027e+00,4.290405528960e-07,2.198816034222e-02,9.113740885111e-02,8.962686647785e-02,2.472190100758e+00,2.475590106615e+00,8.493851386788e+05
78,0.000000000000e+00,3,1.193988104464e+00,4.298559096186e-07,2.177827075985e-02,9.002817648275e-02,8.812341677100e-02,2.449968054049e+00,2.453301564847e+00,7.981962578446e+05
79,0.000000000000e+00,3,1.196740531307e+00,4.306836052086e-07,2.157557316695e-02,8.891031673052e-02,8.662566217223e-02,2.428524304345e+00,2.431790462174e+00,7.449570055524e+05
80,0.000000000000e+00,3,1.199499303149e+00,4.315231452489e-07,2.138062600402e-02,8.776992697261e-02,8.514225811148e-02,2.407945343419e+00,2.411143021942e+00,6.900874626657e+05
81,0.000000000000e+00,3,1.202264434617e+00,4.323742498727e-07,2.119914567936e-02,8.663204083139e-02,8.370829675705e-02,2.388913481850e+00,2.392042896143e+00,6.532388665660e+05
82,0.000000000000e+00,3,1.205035940372e+00,4.332367476343e-07,2.101751979224e-02,8.548025858459e-02,8.229860843766e-02,2.369793272907e+00,2.372855205867e+00,6.284428928801e+05
83,0.000000000000e+00,3,1.207813835107e+00,4.341110669869e-07,2.084004814894e-02,8.433625570804e-02,8.088876625838e-02,2.351045346592e+00,2.354039958427e+00,6.016901714646e+05
84,0.000000000000e+00,3,1.210598133550e+00,4.349976202754e-07,2.067123721330e-02,8.320939746457e-02,7.951706886249e-02,2.333165980273e+00,2.336094509993e+00,5.729266038206e+05
85,0.000000000000e+00,3,1.213388850465e+00,4.358964929244e-07,2.051571956785e-02,8.209214251748e-02,7.816778402149e-02,2.316704069235e+00,2.319566330476e+00,5.424010021124e+05
86,0.000000000000e+00,3,1.216186000646e+00,4.368074845947e-07,2.037382281099e-02,8.100064836560e-02,7.684839429265e-02,2.301723543983e+00,2.304520155330e+00,5.105618327292e+05
87,0.000000000000e+00,3,1.218989598925e+00,4.377302348792e-07,2.024214892599e-02,7.993411795169e-02,7.557480764673e-02,2.287850625436e+00,2.290583166721e+00,4.779071914952e+05
88,0.000000000000e+00,3,1.221799660165e+00,4.386644479610e-07,2.011418914687e-02,7.889161316924e-02,7.432611947600e-02,2.274321970077e+00,2.276992152566e+00,4.447089190766e+05
89,0.000000000000e+00,3,1.224616199265e+00,4.396100431349e-07,1.998342961075e-02,7.785972167022e-02,7.311039633462e-02,2.260372051602e+00,2.262982195120e+00,4.422205471614e+05
90,0.000000000000e+00,3,1.227439231158e+00,4.405672690380e-07,1.984861530081e-02,7.683938083993e-02,7.192901623640e-02,2.245854764392e+00,2.248407361689e+00,4.476317880551e+05
91,0.000000000000e+00,3,1.230268770812e+00,4.415365504340e-07,1.970565755064e-02,7.579131419591e-02,7.074938855076e-02,2.230297210021e+00,2.232792815569e+00,4.516303501856e+05
92,0.000000000000e+00,3,1.233104833229e+00,4.425183465650e-07,1.955936853041e-02,7.473571588781e-02,6.959020703197e-02,2.214242662196e+00,2.216682512254e+00,4.540717761231e+05
93,0.000000000000e+00,3,1.235947433445e+00,4.435124155338e-07,1.940729167465e-02,7.368229635524e-02,6.841620476424e-02,2.197395209343e+00,2.199780036023e+00,4.548668509040e+05
94,0.000000000000e+00,3,1.238796586530e+00,4.445184068455e-07,1.925090218988e-02,7.260917130131e-02,6.723816721804e-02,2.179931537925e+00,2.182261480704e+00,4.542216519220e+05
95,0.000000000000e+00,3,1.241652307592e+00,4.455257081409e-07,1.908877173229e-02,7.151924128035e-02,6.605422052900e-02,2.161708617470e+00,2.163983985609e+00,4.527850896862e+05
96,0.000000000000e+00,3,1.244514611771e+00,4.464525448421e-07,1.891860935190e-02,7.043963247223e-02,6.487797876704e-02,2.142449778538e+00,2.144672436828e+00,4.519334019728e+05
97,0.000000000000e+00,3,1.247383514243e+00,4.473903242329e-07,1.874079965559e-02,6.936240157276e-02,6.369041954423e-02,2.122217950624e+00,2.124388820300e+00,4.497443016732e+05
98,0.000000000000e+00,3,1.250259030218e+00,4.483393112019e-07,1.856111469695e-02,6.828874146043e-02,6.251253502091e-02,2.101694999686e+00,2.103815000405e+00,4.501837691839e+05
99,0.000000000000e+00,3,1.253141174941e+00,4.493005590691e-07,1.838010322629e-02,6.725306576847e-02,6.134141817603e-02,2.080938069364e+00,2.083009078511e+00,4.549096974523e+05
100,0.000000000000e+00,3,1.256029963695e+00,4.502758635186e-07,1.820213366300e-02,6.623568417959e-02,6.017556707224e-02,2.060473865729e+00,2.062496577877e+00,4.582977074614e+05
101,0.000000000000e+00,3,1.258925411794e+00,4.512641970470e-07,1.802750938346e-02,6.525099507009e-02,5.902179890524e-02,2.040331937931e+00,2.042307683269e+00,4.601639025456e+05
102,0.000000000000e+00,3,1.261827534591e+00,4.522639317513e-07,1.785706639640e-02,6.430697043923e-02,5.788626563345e-02,2.020625402336e+00,2.022555832995e+00,4.603900542452e+05
103,0.000000000000e+00,3,1.264736347471e+00,4.532744542660e-07,1.769126599934e-02,6.339285767965e-02,5.676916749856e-02,2.001416693069e+00,2.003303060690e+00,4.743925042498e+05
104,0.000000000000e+00,3,1.267651865858e+00,4.542954503965e-07,1.753438443179e-02,6.251087761113e-02,5.566720251036e-02,1.983220077940e+00,1.985063167619e+00,5.064570379889e+05
105,0.000000000000e+00,3,1.270574105209e+00,4.553248617242e-07,1.738532698164e-02,6.166302118459e-02,5.457890454731e-02,1.965952716091e+00,1.967753418623e+00,5.358463881707e+05
106,0.000000000000e+00,3,1.273503081017e+00,4.563609581747e-07,1.724657203426e-02,6.089140813187e-02,5.350579419474e-02,1.950096363477e+00,1.951856527690e+00,5.624860554032e+05
107,0.000000000000e+00,3,1.276438808811e+00,4.574114762388e-07,1.711398367022e-02,6.013491250205e-02,5.244243587788e-02,1.934937869606e+00,1.936657911055e+00,5.841357037841e+05
108,0.000000000000e+00,3,1.279381304158e+00,4.584786598551e-07,1.698709081777e-02,5.942750571290e-02,5.139765859825e-02,1.920387866492e+00,1.922069579065e+00,6.020844442182e+05
109,0.000000000000e+00,3,1.282330582656e+00,4.595598763333e-07,1.687208007239e-02,5.874811940612e-02,5.037606060925e-02,1.907240867959e+00,1.908884879849e+00,6.167039990932e+05
110,0.000000000000e+00,3,1.285286659944e+00,4.606536636117e-07,1.677001872911e-02,5.809683635745e-02,4.937390977425e-02,1.895609011565e+00,1.897215797851e+00,6.279402579800e+05
111,0.000000000000e+00,3,1.288249551693e+00,4.617574830447e-07,1.667789471316e-02,5.747279155819e-02,4.839276052819e-02,1.885206679302e+00,1.886776975929e+00,6.358040517028e+05
112,0.000000000000e+00,3,1.291219273614e+00,4.628844811297e-07,1.659171507192e-02,5.687147057530e-02,4.743480646638e-02,1.875518472355e+00,1.877053342391e+00,6.403695404017e+05
113,0.000000000000e+00,3,1.294195841450e+00,4.640276460087e-07,1.651324651033e-02,5.629808319037e-02,4.650511975982e-02,1.866750188427e+00,1.868250827281e+00,6.418506388164e+05
114,0.000000000000e+00,3,1.297179270984e+00,4.651679425211e-07,1.643839891440e-02,5.574592727052e-02,4.561410805780e-02,1.858438039053e+00,1.859906024836e+00,6.405323560155e+05
115,0.000000000000e+00,3,1.300169578033e+00,4.663113474679e-07,1.636377747904e-02,5.519876351476e-02,4.476428310939e-02,1.850171914042e+00,1.851608659857e+00,6.363369740158e+05
116,0.000000000000e+00,3,1.303166778452e+00,4.674618574917e-07,1.629073198661e-02,5.466088683251e-02,4.394217096127e-02,1.842109188413e+00,1.843515765303e+00,6.295426496599e+05
117,0.000000000000e+00,3,1.306170888132e+00,4.686183728612e-07,1.621588515416e-02,5.412735604606e-02,4.313989212641e-02,1.833847944982e+00,1.835225343442e+00,6.204591230835e+05
118,0.000000000000e+00,3,1.309181922999e+00,4.697807175234e-07,1.613752131833e-02,5.359539969092e-02,4.236353786302e-02,1.825190658135e+00,1.826540033601e+00,6.093241637832e+05
119,0.000000000000e+00,3,1.312199899019e+00,4.709490771260e-07,1.605619977557e-02,5.305190231472e-02,4.160664021432e-02,1.816193599458e+00,1.817515504504e+00,5.964205620826e+05
120,0.000000000000e+00,3,1.315224832192e+00,4.721235949076e-07,1.597315002508e-02,5.250255275252e-02,4.086786713822e-02,1.806998879954e+00,1.808293890463e+00,5.820109359550e+05
121,0.000000000000e+00,3,1.318256738556e+00,4.733042453593e-07,1.588551371690e-02,5.194739944975e-02,4.014713921903e-02,1.797272162072e+00,1.798541047405e+00,5.663300955769e+05
122,0.000000000000e+00,3,1.321295634187e+00,4.744908252608e-07,1.579501572020e-02,5.138767282055e-02,3.944264008652e-02,1.787216395850e+00,1.788459768318e+00,5.495934665982e+05
123,0.000000000000e+00,3,1.324341535195e+00,4.756829936997e-07,1.570338029645e-02,5.082838740925e-02,3.876215601845e-02,1.777021982961e+00,1.778240634387e+00,5.319720001296e+05
124,0.000000000000e+00,3,1.327394457730e+00,4.768803182569e-07,1.561262133285e-02,5.026273430178e-02,3.811845049578e-02,1.766927546476e+00,1.768122186719e+00,5.135878747296e+05
125,0.000000000000e+00,3,1.330454417978e+00,4.780822057714e-07,1.552475083176e-02,4.970039233929e-02,3.750724040174e-02,1.757155587573e+00,1.758326960183e+00,4.945648245493e+05
126,0.000000000000e+00,3,1.333521432163e+00,4.792882571395e-07,1.544212919933e-02,4.913539610304e-02,3.692253305340e-02,1.747988017762e+00,1.749136395537e+00,4.749950030588e+05
127,0.000000000000e+00,3,1.336595516546e+00,4.804980808507e-07,1.536538079941e-02,4.857205196117e-02,3.635916881390e-02,1.739484637784e+00,1.740610276139e+00,4.549364273483e+05
128,0.000000000000e+00,3,1.339676687426e+00,4.817112754198e-07,1.529649557967e-02,4.801487229403e-02,3.582609654502e-02,1.731873747849e+00,1.732977091141e+00,4.344043489321e+05
129,0.000000000000e+00,3,1.342764961138e+00,4.829274660366e-07,1.523552970545e-02,4.746566959062e-02,3.533644656149e-02,1.725172187586e+00,1.726253994183e+00,4.133712296963e+05
130,0.000000000000e+00,3,1.345860354056e+00,4.841462925940e-07,1.518082833341e-02,4.692479861845e-02,3.488323822797e-02,1.719187646879e+00,1.720248644751e+00,3.917738297462e+05
131,0.000000000000e+00,3,1.348962882592e+00,4.853690463351e-07,1.513368674960e-02,4.639519411283e-02,3.444827620694e-02,1.714056264427e+00,1.715096820552e+00,3.695232526933e+05
132,0.000000000000e+00,3,1.352072563194e+00,4.865969311118e-07,1.509315863611e-02,4.588277709635e-02,3.403863090765e-02,1.709681919693e+00,1.710702758398e+00,3.465174245930e+05
133,0.000000000000e+00,3,1.355189412351e+00,4.878277443430e-07,1.505814559096e-02,4.538817121395e-02,3.365212610150e-02,1.705934883490e+00,1.706936766882e+00,3.248076402642e+05
134,0.000000000000e+00,3,1.358313446587e+00,4.890602226896e-07,1.502848342069e-02,4.489852184571e-02,3.328965888346e-02,1.702797533929e+00,1.703780905962e+00,3.316586763980e+05
135,0.000000000000e+00,3,1.361444682466e+00,4.902935867897e-07,1.500428659027e-02,4.441549500713e-02,3.294194130160e-02,1.700274041335e+00,1.701239210678e+00,3.369772805407e+05
136,0.000000000000e+00,3,1.364583136589e+00,4.915274400527e-07,1.498571105464e-02,4.392882767835e-02,3.260372624819e-02,1.698387395047e+00,1.699334299088e+00,3.407437504355e+05
137,0.000000000000e+00,3,1.367728825596e+00,4.927616170490e-07,1.497285183181e-02,4.344662976403e-02,3.228863909962e-02,1.697141002575e+00,1.698070061795e+00,3.477092912743e+05
138,0.000000000000e+00,3,1.370881766165e+00,4.939960841199e-07,1.496412389580e-02,4.295393710083e-02,3.198334740809e-02,1.696344993588e+00,1.697256090724e+00,3.558334861680e+05
139,0.000000000000e+00,3,1.374041975013e+00,4.952308674578e-07,1.496107543805e-02,4.245469765364e-02,3.169383059278e-02,1.696169179479e+00,1.697062349898e+00,3.629270165197e+05
140,0.000000000000e+00,3,1.377209468894e+00,4.964659952816e-07,1.496449843599e-02,4.194491766015e-02,3.140343892868e-02,1.696702386430e+00,1.697577237248e+00,3.687329730699e+05
141,0.000000000000e+00,3,1.380384264603e+00,4.977014580612e-07,1.497304718969e-02,4.141848682694e-02,3.113347723581e-02,1.697788934733e+00,1.698645414293e+00,3.742994888985e+05
142,0.000000000000e+00,3,1.383566378972e+00,4.989371952611e-07,1.498781906591e-02,4.089361966879e-02,3.091516433353e-02,1.699555246938e+00,1.700394280051e+00,3.829416405570e+05
143,0.000000000000e+00,3,1.386755828872e+00,5.001731108645e-07,1.500774680824e-02,4.036791501303e-02,3.073380933719e-02,1.701879724449e+00,1.702701959990e+00,3.902582450584e+05
144,0.000000000000e+00,3,1.389952631213e+00,5.014090554953e-07,1.503025422538e-02,3.983703342011e-02,3.057551864697e-02,1.704453670428e+00,1.705259532960e+00,3.961241953999e+05
145,0.000000000000e+00,3,1.393156802945e+00,5.026448663672e-07,1.505561926204e-02,3.930381971134e-02,3.043286531272e-02,1.707314997302e+00,1.708104833205e+00,4.003371850554e+05
146,0.000000000000e+00,3,1.396368361056e+00,5.038803638869e-07,1.508452206864e-02,3.877207007183e-02,3.031924733330e-02,1.710554575811e+00,1.711329024416e+00,4.027192181065e+05
