step,physical_time,inner_iterations,inner_residual_ratio,converged,initial_inner_residual,final_inner_residual
1660,16.6,23,9.640028442e-05,1,4.396855821e-05,4.238581517e-09
1661,16.61,23,9.634327686e-05,1,4.401706039e-05,4.240747836e-09
1662,16.62,23,9.628537044e-05,1,4.40656803e-05,4.242880351e-09
1663,16.63,23,9.622661173e-05,1,4.411442056e-05,4.244981219e-09
1664,16.64,23,9.616693046e-05,1,4.416327629e-05,4.24704672e-09
1665,16.65,23,9.610629587e-05,1,4.421224806e-05,4.249075393e-09
1666,16.66,23,9.604468723e-05,1,4.426133665e-05,4.251066235e-09
1667,16.67,23,9.598210288e-05,1,4.431054363e-05,4.253019157e-09
1668,16.68,23,9.591849073e-05,1,4.435986596e-05,4.254931391e-09
1669,16.69,23,9.58538443e-05,1,4.440930308e-05,4.256802423e-09
1670,16.7,23,9.578808058e-05,1,4.445888332e-05,4.258631098e-09
1671,16.71,23,9.572119542e-05,1,4.450859985e-05,4.260416384e-09
1672,16.72,23,9.565322072e-05,1,4.455843515e-05,4.262157832e-09
1673,16.73,23,9.558409597e-05,1,4.460838742e-05,4.263852385e-09
1674,16.74,23,9.551386248e-05,1,4.465845637e-05,4.26550166e-09
1675,16.75,23,9.544244379e-05,1,4.470863991e-05,4.267101851e-09
1676,16.76,23,9.536986498e-05,1,4.475893909e-05,4.268653978e-09
1677,16.77,23,9.529606643e-05,1,4.480935677e-05,4.270155439e-09
1678,16.78,23,9.522103684e-05,1,4.485989082e-05,4.271605317e-09
1679,16.79,23,9.514476361e-05,1,4.491054163e-05,4.273002867e-09
1680,16.8,23,9.506724516e-05,1,4.496131001e-05,4.274347881e-09
1681,16.81,23,9.498845144e-05,1,4.501219779e-05,4.275638964e-09
1682,16.82,23,9.490830253e-05,1,4.506321285e-05,4.276873038e-09
1683,16.83,23,9.48268415e-05,1,4.511434818e-05,4.278051145e-09
1684,16.84,23,9.474405586e-05,1,4.516560386e-05,4.279172495e-09
1685,16.85,23,9.465986871e-05,1,4.521699949e-05,4.280235235e-09
1686,16.86,23,9.457424946e-05,1,4.526853889e-05,4.28123809e-09
1687,16.87,23,9.448720552e-05,1,4.532021318e-05,4.282180297e-09
1688,16.88,23,9.43987489e-05,1,4.537201115e-05,4.283061087e-09
1689,16.89,23,9.430884457e-05,1,4.542393125e-05,4.283878472e-09
1690,16.9,23,9.421746402e-05,1,4.547597607e-05,4.284631139e-09
1691,16.91,23,9.412460831e-05,1,4.552814278e-05,4.285318606e-09
1692,16.92,23,9.403026464e-05,1,4.558043195e-05,4.285940079e-09
1693,16.93,23,9.393439047e-05,1,4.563284386e-05,4.286493374e-09
1694,16.94,23,9.383699161e-05,1,4.568538032e-05,4.28697865e-09
1695,16.95,23,9.373805635e-05,1,4.573804202e-05,4.28739516e-09
1696,16.96,23,9.363757995e-05,1,4.579082913e-05,4.287742424e-09
1697,16.97,23,9.353553386e-05,1,4.584374471e-05,4.288019136e-09
1698,16.98,23,9.343189961e-05,1,4.589679032e-05,4.288224306e-09
1699,16.99,23,9.332665019e-05,1,4.594996312e-05,4.288356135e-09
1700,17,23,9.321971781e-05,1,4.600330269e-05,4.288414895e-09
1701,17.01,23,9.31111276e-05,1,4.605678361e-05,4.288399056e-09
1702,17.02,23,9.30008438e-05,1,4.61104149e-05,4.288307493e-09
1703,17.03,22,9.991998841e-05,1,4.616418176e-05,4.612724506e-09
1704,17.04,23,9.299800787e-05,1,4.621807814e-05,4.298189195e-09
1705,17.05,22,9.995285144e-05,1,4.627210472e-05,4.625028808e-09
1706,17.06,22,9.999297945e-05,1,4.632626602e-05,4.632301366e-09
1707,17.07,23,9.304459124e-05,1,4.638056278e-05,4.315460505e-09
1708,17.08,22,9.988951399e-05,1,4.643499693e-05,4.638369275e-09
1709,17.09,22,9.984825737e-05,1,4.648956714e-05,4.641902265e-09
1710,17.1,22,9.988673487e-05,1,4.654427566e-05,4.649155723e-09
1711,17.11,22,9.988321659e-05,1,4.659912331e-05,4.654470326e-09
1712,17.12,22,9.984627135e-05,1,4.665411303e-05,4.658239229e-09
1713,17.13,22,9.978616775e-05,1,4.670924286e-05,4.660936344e-09
1714,17.14,22,9.970961983e-05,1,4.676452439e-05,4.662872949e-09
1715,17.15,22,9.962072535e-05,1,4.68199723e-05,4.664239601e-09
1716,17.16,22,9.95221073e-05,1,4.687557591e-05,4.665156096e-09
1717,17.17,22,9.941547871e-05,1,4.693134349e-05,4.665701979e-09
1718,17.18,22,9.9302157e-05,1,4.698726593e-05,4.665936858e-09
1719,17.19,22,9.918308787e-05,1,4.704333746e-05,4.665903474e-09
1720,17.2,22,9.905889805e-05,1,4.709955706e-05,4.665630221e-09
1721,17.21,22,9.893015455e-05,1,4.715592523e-05,4.665142971e-09
1722,17.22,22,9.87972288e-05,1,4.721244627e-05,4.664458856e-09
1723,17.23,22,9.866041448e-05,1,4.726911853e-05,4.663590827e-09
1724,17.24,22,9.851994714e-05,1,4.732594237e-05,4.662549341e-09
1725,17.25,22,9.837604883e-05,1,4.73829202e-05,4.661344471e-09
1726,17.26,22,9.822883741e-05,1,4.744005426e-05,4.659981377e-09
1727,17.27,22,9.807847324e-05,1,4.749734739e-05,4.658467315e-09
1728,17.28,22,9.792506224e-05,1,4.755480383e-05,4.656807125e-09
1729,17.29,22,9.776866681e-05,1,4.761245227e-05,4.655005982e-09
1730,17.3,22,9.760938517e-05,1,4.767026712e-05,4.653065465e-09
1731,17.31,22,9.744730419e-05,1,4.772824459e-05,4.650988769e-09
1732,17.32,22,9.728246247e-05,1,4.778639572e-05,4.648778248e-09
1733,17.33,22,9.711489194e-05,1,4.784473029e-05,4.646435812e-09
1734,17.34,22,9.694468627e-05,1,4.790323445e-05,4.643964035e-09
1735,17.35,22,9.677193453e-05,1,4.796190717e-05,4.641366541e-09
1736,17.36,22,9.659663284e-05,1,4.802074942e-05,4.6386427e-09
1737,17.37,22,9.641875684e-05,1,4.807976555e-05,4.635791223e-09
1738,17.38,22,9.623836354e-05,1,4.813895592e-05,4.632814341e-09
1739,17.39,22,9.605550707e-05,1,4.819832092e-05,4.629714156e-09
1740,17.4,22,9.587020398e-05,1,4.825786127e-05,4.626491003e-09
1741,17.41,22,9.568249926e-05,1,4.831757951e-05,4.623146766e-09
1742,17.42,22,9.549234305e-05,1,4.837748459e-05,4.619679355e-09
1743,17.43,22,9.529975914e-05,1,4.843760477e-05,4.616092068e-09
1744,17.44,22,9.510480621e-05,1,4.849791351e-05,4.612384666e-09
1745,17.45,22,9.49074494e-05,1,4.855841129e-05,4.608554962e-09
1746,17.46,22,9.470771572e-05,1,4.861910307e-05,4.604604192e-09
1747,17.47,22,9.450564501e-05,1,4.867999397e-05,4.60053423e-09
1748,17.48,22,9.430123819e-05,1,4.874109626e-05,4.596345728e-09
1749,17.49,22,9.409450853e-05,1,4.880239791e-05,4.592037646e-09
1750,17.5,22,9.38854676e-05,1,4.886389491e-05,4.587609622e-09
1751,17.51,22,9.367410052e-05,1,4.892558881e-05,4.583060524e-09
1752,17.52,22,9.346043744e-05,1,4.898748048e-05,4.578391354e-09
1753,17.53,22,9.324445516e-05,1,4.90495733e-05,4.573600738e-09
1754,17.54,22,9.302616561e-05,1,4.911187267e-05,4.568689201e-09
1755,17.55,22,9.280570974e-05,1,4.917438222e-05,4.563663443e-09
1756,17.56,22,9.258296601e-05,1,4.923711339e-05,4.558517995e-09
1757,17.57,22,9.235794709e-05,1,4.930007721e-05,4.553253922e-09
1758,17.58,22,9.213066621e-05,1,4.93632568e-05,4.547869736e-09
1759,17.59,22,9.190117981e-05,1,4.942664556e-05,4.542367041e-09
1760,17.6,21,9.996994102e-05,1,4.949024613e-05,4.947536986e-09
1761,17.61,21,9.995906576e-05,1,4.95540684e-05,4.953378382e-09
1762,17.62,21,9.997762159e-05,1,4.961811356e-05,4.960700982e-09
1763,17.63,21,9.992140981e-05,1,4.968239062e-05,4.964334513e-09
1764,17.64,21,9.981089403e-05,1,4.974689677e-05,4.965282242e-09
1765,17.65,21,9.966349222e-05,1,4.981163057e-05,4.964401056e-09
1766,17.66,21,9.949030103e-05,1,4.987659043e-05,4.962236997e-09
1767,17.67,21,9.929806233e-05,1,4.994177833e-05,4.959121817e-09
1768,17.68,21,9.909106731e-05,1,5.000719725e-05,4.955266549e-09
1769,17.69,21,9.887235288e-05,1,5.00728507e-05,4.950820564e-09
1770,17.7,21,9.8644069e-05,1,5.013876426e-05,4.945891721e-09
1771,17.71,21,9.840779844e-05,1,5.020492815e-05,4.940556451e-09
1772,17.72,21,9.816464727e-05,1,5.027133642e-05,4.934868007e-09
1773,17.73,21,9.791545656e-05,1,5.033798651e-05,4.928866932e-09
1774,17.74,21,9.766080049e-05,1,5.040488282e-05,4.922581205e-09
1775,17.75,21,9.740115716e-05,1,5.04720426e-05,4.916035354e-09
1776,17.76,21,9.713695287e-05,1,5.053945189e-05,4.909248356e-09
1777,17.77,21,9.686852913e-05,1,5.060711342e-05,4.90223664e-09
1778,17.78,21,9.659617338e-05,1,5.067503869e-05,4.895014823e-09
1779,17.79,21,9.632016087e-05,1,5.074322261e-05,4.887595365e-09
1780,17.8,21,9.604072536e-05,1,5.081166046e-05,4.879988728e-09
1781,17.81,21,9.575806049e-05,1,5.088035768e-05,4.872204368e-09
1782,17.82,21,9.54722636e-05,1,5.09493175e-05,4.86424667e-09
1783,17.83,21,9.518341626e-05,1,5.10185553e-05,4.856120386e-09
1784,17.84,21,9.489163835e-05,1,5.108808211e-05,4.847831811e-09
1785,17.85,21,9.459711212e-05,1,5.115788032e-05,4.839387741e-09
1786,17.86,21,9.429991174e-05,1,5.12279562e-05,4.830791748e-09
1787,17.87,21,9.40001315e-05,1,5.129831501e-05,4.822048357e-09
1788,17.88,21,9.369784138e-05,1,5.136896013e-05,4.813160678e-09
1789,17.89,21,9.33931952e-05,1,5.143988382e-05,4.804135111e-09
1790,17.9,21,9.308612932e-05,1,5.151108731e-05,4.794967735e-09
1791,17.91,21,9.27765883e-05,1,5.158257278e-05,4.785655119e-09
1792,17.92,21,9.246469244e-05,1,5.165434842e-05,4.77620344e-09
1793,17.93,21,9.215045999e-05,1,5.172642257e-05,4.766613634e-09
1794,17.94,21,9.183403903e-05,1,5.179879426e-05,4.756892494e-09
1795,17.95,21,9.151559584e-05,1,5.187146015e-05,4.747047583e-09
1796,17.96,21,9.119521934e-05,1,5.194442221e-05,4.737082977e-09
1797,17.97,21,9.087289452e-05,1,5.20177109e-05,4.726999956e-09
1798,17.98,21,9.054859683e-05,1,5.209130596e-05,4.716794662e-09
1799,17.99,20,9.969513202e-05,1,5.216520747e-05,5.200617245e-09
1800,18,20,9.957635312e-05,1,5.223942734e-05,5.201811663e-09
1801,18.01,20,9.947771983e-05,1,5.231396127e-05,5.204073583e-09
1802,18.02,20,9.930851393e-05,1,5.238880768e-05,5.202654637e-09
1803,18.03,20,9.908853729e-05,1,5.246396955e-05,5.198578003e-09
1804,18.04,20,9.8833391e-05,1,5.253944742e-05,5.192651749e-09
1805,18.05,20,9.855344786e-05,1,5.26152436e-05,5.185413666e-09
1806,18.06,20,9.825534865e-05,1,5.269136073e-05,5.177208019e-09
1807,18.07,20,9.79433296e-05,1,5.276780106e-05,5.168254131e-09
1808,18.08,20,9.762031914e-05,1,5.284457628e-05,5.158704401e-09
1809,18.09,20,9.728834629e-05,1,5.29216873e-05,5.14866344e-09
1810,18.1,20,9.694904311e-05,1,5.299915266e-05,5.138217136e-09
1811,18.11,20,9.660356954e-05,1,5.307696183e-05,5.127423973e-09
1812,18.12,20,9.625270279e-05,1,5.315512291e-05,5.116324247e-09
1813,18.13,20,9.589715025e-05,1,5.323363026e-05,5.104953439e-09
1814,18.14,20,9.553750962e-05,1,5.331248331e-05,5.093341887e-09
1815,18.15,20,9.517422345e-05,1,5.339168532e-05,5.081512189e-09
1816,18.16,20,9.48076898e-05,1,5.347123469e-05,5.069484232e-09
1817,18.17,20,9.443807638e-05,1,5.355113323e-05,5.05726601e-09
1818,18.18,20,9.406568099e-05,1,5.363138433e-05,5.04487269e-09
1819,18.19,20,9.36906527e-05,1,5.371199475e-05,5.032311846e-09
1820,18.2,20,9.331326179e-05,1,5.379296356e-05,5.019596891e-09
1821,18.21,20,9.293383001e-05,1,5.38742925e-05,5.006744341e-09
1822,18.22,20,9.255249621e-05,1,5.395598376e-05,4.993760983e-09
1823,18.23,20,9.216930622e-05,1,5.403806643e-05,4.980651092e-09
1824,18.24,20,9.178430655e-05,1,5.412054558e-05,4.967416746e-09
1825,18.25,20,9.139759086e-05,1,5.420341077e-05,4.954061161e-09
1826,18.26,20,9.100946451e-05,1,5.428665244e-05,4.940599168e-09
1827,18.27,20,9.061996146e-05,1,5.4370271e-05,4.927031862e-09
1828,18.28,20,9.022931776e-05,1,5.445426936e-05,4.913371574e-09
1829,18.29,19,9.993821428e-05,1,5.45386498e-05,5.45049527e-09
1830,18.3,19,9.973999566e-05,1,5.462341507e-05,5.448139182e-09
1831,18.31,19,9.95526737e-05,1,5.470856758e-05,5.446384177e-09
1832,18.32,19,9.930086002e-05,1,5.4794112e-05,5.441102446e-09
1833,18.33,19,9.900476464e-05,1,5.488004752e-05,5.433386188e-09
1834,18.34,19,9.867752562e-05,1,5.496637804e-05,5.423946177e-09
1835,18.35,19,9.832782169e-05,1,5.50531122e-05,5.4132526e-09
1836,18.36,19,9.796169523e-05,1,5.514027435e-05,5.401634751e-09
1837,18.37,19,9.758326612e-05,1,5.522786543e-05,5.389315489e-09
1838,18.38,19,9.719535392e-05,1,5.53158799e-05,5.376446524e-09
1839,18.39,19,9.680018673e-05,1,5.540431061e-05,5.363147612e-09
1840,18.4,19,9.63994018e-05,1,5.549316111e-05,5.349507535e-09
1841,18.41,19,9.599418065e-05,1,5.558242508e-05,5.335589354e-09
1842,18.42,19,9.558537454e-05,1,5.567210342e-05,5.321438856e-09
1843,18.43,19,9.517361434e-05,1,5.576219835e-05,5.307089961e-09
1844,18.44,19,9.475940313e-05,1,5.585271179e-05,5.292569633e-09
1845,18.45,19,9.434326288e-05,1,5.594364708e-05,5.277906203e-09
1846,18.46,19,9.392544139e-05,1,5.603500748e-05,5.26311281e-09
1847,18.47,19,9.350636331e-05,1,5.612680772e-05,5.248213674e-09
1848,18.48,19,9.308634345e-05,1,5.621904536e-05,5.233225365e-09
1849,18.49,19,9.266575176e-05,1,5.631173046e-05,5.218168836e-09
1850,18.5,19,9.224487254e-05,1,5.640486461e-05,5.203059547e-09
1851,18.51,19,9.182388981e-05,1,5.649843927e-05,5.187906462e-09
1852,18.52,19,9.140291024e-05,1,5.659246076e-05,5.172715611e-09
1853,18.53,19,9.098194441e-05,1,5.668693151e-05,5.157487251e-09
1854,18.54,19,9.056124234e-05,1,5.678184794e-05,5.142234692e-09
1855,18.55,18,9.985617109e-05,1,5.687722176e-05,5.679541587e-09
1856,18.56,18,9.961538249e-05,1,5.697304326e-05,5.675391496e-09
1857,18.57,18,9.938454077e-05,1,5.706931712e-05,5.671807874e-09
1858,18.58,18,9.909724687e-05,1,5.716605413e-05,5.664998578e-09
1859,18.59,18,9.877483459e-05,1,5.726327196e-05,5.656170216e-09
1860,18.6,18,9.842886286e-05,1,5.736095845e-05,5.645973913e-09
1861,18.61,18,9.806586279e-05,1,5.745911123e-05,5.634777318e-09
1862,18.62,18,9.769018997e-05,1,5.755774366e-05,5.622826913e-09
1863,18.63,18,9.73050402e-05,1,5.76568541e-05,5.610302507e-09
1864,18.64,18,9.691296364e-05,1,5.775643467e-05,5.597347253e-09
1865,18.65,18,9.651605538e-05,1,5.785648549e-05,5.584079757e-09
1866,18.66,18,9.611606798e-05,1,5.795700733e-05,5.570599657e-09
1867,18.67,18,9.571446887e-05,1,5.80580126e-05,5.556991839e-09
1868,18.68,18,9.531225315e-05,1,5.815949665e-05,5.543312668e-09
1869,18.69,18,9.491001135e-05,1,5.826146262e-05,5.529596078e-09
1870,18.7,18,9.450821846e-05,1,5.836392692e-05,5.515870756e-09
1871,18.71,18,9.410743968e-05,1,5.846688824e-05,5.502169158e-09
1872,18.72,18,9.370821509e-05,1,5.857034024e-05,5.48852204e-09
1873,18.73,18,9.331090475e-05,1,5.867428263e-05,5.474950398e-09
1874,18.74,18,9.291572352e-05,1,5.877871578e-05,5.461466904e-09
1875,18.75,18,9.252270457e-05,1,5.888365844e-05,5.448075334e-09
1876,18.76,18,9.213189611e-05,1,5.898911238e-05,5.434778773e-09
1877,18.77,18,9.174394595e-05,1,5.909506878e-05,5.421614796e-09
1878,18.78,18,9.135885537e-05,1,5.920152782e-05,5.408583818e-09
1879,18.79,17,9.979614472e-05,1,5.930849031e-05,5.918758682e-09
1880,18.8,17,9.95916723e-05,1,5.941596446e-05,5.917335262e-09
1881,18.81,17,9.940951975e-05,1,5.952397312e-05,5.917249581e-09
1882,18.82,17,9.918035075e-05,1,5.963250217e-05,5.914372482e-09
1883,18.83,17,9.892443078e-05,1,5.974154446e-05,5.90989828e-09
1884,18.84,17,9.865324867e-05,1,5.985110433e-05,5.904505879e-09
1885,18.85,17,9.837258799e-05,1,5.996118002e-05,5.898536458e-09
1886,18.86,17,9.808610552e-05,1,6.007177373e-05,5.892206337e-09
1887,18.87,17,9.779623828e-05,1,6.018288893e-05,5.885660146e-09
1888,18.88,17,9.750434459e-05,1,6.029454807e-05,5.878980392e-09
1889,18.89,17,9.721132931e-05,1,6.040673288e-05,5.872218802e-09
1890,18.9,17,9.691818729e-05,1,6.051944097e-05,5.865434515e-09
1891,18.91,17,9.662627857e-05,1,6.063267347e-05,5.858709597e-09
1892,18.92,17,9.633670717e-05,1,6.074644214e-05,5.852112208e-09
1893,18.93,17,9.605128956e-05,1,6.08607436e-05,5.845752906e-09
1894,18.94,17,9.577031856e-05,1,6.097557635e-05,5.839650371e-09
1895,18.95,17,9.549399815e-05,1,6.109094721e-05,5.8338188e-09
1896,18.96,17,9.522259839e-05,1,6.1206867e-05,5.828276915e-09
1897,18.97,17,9.495624445e-05,1,6.132332529e-05,5.823032667e-09
1898,18.98,17,9.469576058e-05,1,6.14403152e-05,5.818137378e-09
1899,18.99,17,9.444141803e-05,1,6.155784148e-05,5.81360984e-09
1900,19,17,9.419340335e-05,1,6.167590762e-05,5.809463644e-09
1901,19.01,17,9.395167307e-05,1,6.17945332e-05,5.80569978e-09
1902,19.02,17,9.371611653e-05,1,6.191371435e-05,5.802312869e-09
1903,19.03,17,9.348679102e-05,1,6.203345126e-05,5.799308295e-09
1904,19.04,17,9.326401824e-05,1,6.215374324e-05,5.796707843e-09
1905,19.05,17,9.304819717e-05,1,6.22745927e-05,5.79453858e-09
1906,19.06,17,9.283982024e-05,1,6.23959926e-05,5.792832736e-09
1907,19.07,17,9.263911241e-05,1,6.25179465e-05,5.791607073e-09
1908,19.08,17,9.244618073e-05,1,6.264045305e-05,5.790870643e-09
1909,19.09,17,9.226090383e-05,1,6.276351263e-05,5.790618403e-09
1910,19.1,17,9.208308451e-05,1,6.288713479e-05,5.790841347e-09
1911,19.11,17,9.191258756e-05,1,6.301131264e-05,5.791532791e-09
1912,19.12,17,9.174934066e-05,1,6.313604477e-05,5.792690479e-09
1913,19.13,17,9.159351741e-05,1,6.326133897e-05,5.794328552e-09
1914,19.14,17,9.144532195e-05,1,6.338721055e-05,5.796463877e-09
1915,19.15,17,9.130500315e-05,1,6.351366104e-05,5.799115022e-09
1916,19.16,17,9.117293284e-05,1,6.364067869e-05,5.802307324e-09
1917,19.17,17,9.104881859e-05,1,6.376826206e-05,5.806024924e-09
1918,19.18,17,9.093288854e-05,1,6.389640956e-05,5.810285089e-09
1919,19.19,17,9.082490598e-05,1,6.402512202e-05,5.815075688e-09
1920,19.2,17,9.072466658e-05,1,6.41544001e-05,5.820386559e-09
1921,19.21,17,9.063220397e-05,1,6.428424326e-05,5.826222647e-09
1922,19.22,17,9.054735759e-05,1,6.441465754e-05,5.83257703e-09
1923,19.23,17,9.047025042e-05,1,6.454565587e-05,5.83946165e-09
1924,19.24,17,9.040102014e-05,1,6.467723602e-05,5.846888116e-09
1925,19.25,17,9.033979119e-05,1,6.480939571e-05,5.854867276e-09
1926,19.26,17,9.028654081e-05,1,6.494214585e-05,5.863401702e-09
1927,19.27,17,9.024114264e-05,1,6.507547323e-05,5.872485062e-09
1928,19.28,17,9.020340826e-05,1,6.520937242e-05,5.882107643e-09
1929,19.29,17,9.017312268e-05,1,6.534384293e-05,5.892258365e-09
1930,19.3,17,9.015033865e-05,1,6.547888789e-05,5.902943918e-09
1931,19.31,17,9.013513915e-05,1,6.561451e-05,5.914172989e-09
1932,19.32,17,9.012776587e-05,1,6.575070765e-05,5.925964385e-09
1933,19.33,17,9.012844608e-05,1,6.588747995e-05,5.938336184e-09
1934,19.34,17,9.013742732e-05,1,6.602484315e-05,5.951309501e-09
1935,19.35,17,9.015390659e-05,1,6.616278483e-05,5.964833523e-09
1936,19.36,17,9.017742755e-05,1,6.630130353e-05,5.978880996e-09
1937,19.37,17,9.020755465e-05,1,6.644040572e-05,5.99342653e-09
1938,19.38,17,9.024431851e-05,1,6.658009364e-05,6.008475177e-09
1939,19.39,17,9.028819499e-05,1,6.67203763e-05,6.024062345e-09
1940,19.4,17,9.033970545e-05,1,6.686124284e-05,6.040224984e-09
1941,19.41,17,9.039890319e-05,1,6.700269015e-05,6.056969701e-09
1942,19.42,17,9.046541302e-05,1,6.714471573e-05,6.07427444e-09
1943,19.43,17,9.053861322e-05,1,6.728732496e-05,6.092101089e-09
1944,19.44,17,9.061810289e-05,1,6.743052261e-05,6.110426036e-09
1945,19.45,17,9.070387929e-05,1,6.757430434e-05,6.129251544e-09
1946,19.46,17,9.079620147e-05,1,6.771866608e-05,6.148597649e-09
1947,19.47,17,9.089524489e-05,1,6.786360742e-05,6.168479215e-09
1948,19.48,17,9.10009337e-05,1,6.800913699e-05,6.188894967e-09
1949,19.49,17,9.111299779e-05,1,6.815524536e-05,6.209828719e-09
1950,19.5,17,9.123108405e-05,1,6.830193055e-05,6.231259167e-09
1951,19.51,17,9.135474599e-05,1,6.844919855e-05,6.253159147e-09
1952,19.52,17,9.148414357e-05,1,6.859706523e-05,6.275543764e-09
1953,19.53,17,9.161930805e-05,1,6.874553114e-05,6.298417995e-09
1954,19.54,17,9.176031823e-05,1,6.889458038e-05,6.321788621e-09
1955,19.55,17,9.190703993e-05,1,6.904421e-05,6.345648965e-09
1956,19.56,17,9.205922481e-05,1,6.919441905e-05,6.369984579e-09
1957,19.57,17,9.221666366e-05,1,6.934520542e-05,6.394783485e-09
1958,19.58,17,9.237921647e-05,1,6.949657212e-05,6.42003888e-09
1959,19.59,17,9.254684534e-05,1,6.96485291e-05,6.445751651e-09
1960,19.6,17,9.271929426e-05,1,6.980106361e-05,6.471905356e-09
1961,19.61,17,9.289693901e-05,1,6.995417606e-05,6.498528827e-09
1962,19.62,17,9.307924409e-05,1,7.010786434e-05,6.525587017e-09
1963,19.63,17,9.326595106e-05,1,7.02621324e-05,6.553064602e-09
1964,19.64,17,9.345686275e-05,1,7.04169976e-05,6.58095168e-09
1965,19.65,17,9.36519487e-05,1,7.057244464e-05,6.609246965e-09
1966,19.66,17,9.385123916e-05,1,7.072847283e-05,6.637954819e-09
1967,19.67,17,9.405468466e-05,1,7.088507479e-05,6.667073356e-09
1968,19.68,17,9.426215366e-05,1,7.104224841e-05,6.696595336e-09
1969,19.69,17,9.447345492e-05,1,7.119999443e-05,6.726509464e-09
1970,19.7,17,9.468843997e-05,1,7.135831928e-05,6.756807931e-09
1971,19.71,17,9.49070137e-05,1,7.15172251e-05,6.787486263e-09
1972,19.72,17,9.512918135e-05,1,7.167671491e-05,6.818547211e-09
1973,19.73,17,9.53547078e-05,1,7.183677818e-05,6.849974993e-09
1974,19.74,17,9.558356566e-05,1,7.199741329e-05,6.881769481e-09
1975,19.75,17,9.581553588e-05,1,7.21586167e-05,6.913916527e-09
1976,19.76,17,9.605030764e-05,1,7.232039448e-05,6.946396138e-09
1977,19.77,17,9.62875536e-05,1,7.248275108e-05,6.979186779e-09
1978,19.78,17,9.652704407e-05,1,7.264567537e-05,7.012272308e-09
1979,19.79,17,9.676869467e-05,1,7.28091666e-05,7.045648012e-09
1980,19.8,17,9.701266917e-05,1,7.297322062e-05,7.079326911e-09
1981,19.81,17,9.725904986e-05,1,7.313784138e-05,7.113316962e-09
1982,19.82,17,9.750786405e-05,1,7.330302446e-05,7.147621344e-09
1983,19.83,17,9.775893748e-05,1,7.346877702e-05,7.182229579e-09
1984,19.84,17,9.801210962e-05,1,7.363509426e-05,7.217130931e-09
1985,19.85,17,9.826706008e-05,1,7.380197035e-05,7.252302654e-09
1986,19.86,17,9.85235904e-05,1,7.396940352e-05,7.287731215e-09
1987,19.87,17,9.878153732e-05,1,7.413739241e-05,7.323405595e-09
1988,19.88,17,9.904087503e-05,1,7.430593407e-05,7.35932473e-09
1989,19.89,17,9.930149466e-05,1,7.447503458e-05,7.395482248e-09
1990,19.9,17,9.956325873e-05,1,7.464470877e-05,7.431870452e-09
1991,19.91,17,9.982598562e-05,1,7.481493591e-05,7.468474716e-09
1992,19.92,18,8.663957128e-05,1,7.4985717e-05,6.496730373e-09
1993,19.93,18,8.672492743e-05,1,7.515705515e-05,6.517990154e-09
1994,19.94,18,8.675856165e-05,1,7.532894964e-05,6.535431322e-09
1995,19.95,18,8.683527502e-05,1,7.550139302e-05,6.556184227e-09
1996,19.96,18,8.694504964e-05,1,7.567437966e-05,6.579512696e-09
1997,19.97,18,8.707799054e-05,1,7.584790743e-05,6.604683366e-09
1998,19.98,18,8.722872833e-05,1,7.602197441e-05,6.631300153e-09
1999,19.99,18,8.739375853e-05,1,7.619657948e-05,6.659105467e-09
2000,20,18,8.75698333e-05,1,7.637172167e-05,6.687858935e-09
