x,y,nx,ny,pressure,cp,cf,rho,u,v,mach,tag,cell_center_u,cell_center_v,cell_center_mach,tangential_wall_shear
2.136562017582e-01,-5.808396906997e-02,4.780280333209e-02,9.988567925351e-01,3.155210473759e+01,-3.878540168893e-01,0.000000000000e+00,9.956119793987e-01,9.968601142649e-01,-4.770724727302e-02,1.498296840753e-01,bc-4,9.967988116375e-01,-4.770044449598e-02,1.498203936761e-01,0.000000000000e+00
2.232242877233e-01,-5.851132289216e-02,4.143826450686e-02,9.991410662337e-01,3.155429464396e+01,-3.834742041394e-01,0.000000000000e+00,9.956641740734e-01,9.974314510495e-01,-4.136736011848e-02,1.498716307929e-01,bc-4,9.973680044713e-01,-4.136106699337e-02,1.498620265579e-01,0.000000000000e+00
2.332138731588e-01,-5.889351188412e-02,3.527983229298e-02,9.993774729467e-01,3.155707943041e+01,-3.779046312404e-01,0.000000000000e+00,9.957268183391e-01,9.978764149161e-01,-3.522684222965e-02,1.499011225674e-01,bc-4,9.978047821587e-01,-3.522054502948e-02,1.498902983296e-01,0.000000000000e+00
2.437242020852e-01,-5.923118808128e-02,2.900355206534e-02,9.995793084931e-01,3.155968135089e+01,-3.727007902767e-01,0.000000000000e+00,9.957870181411e-01,9.982338066398e-01,-2.896451130816e-02,1.499228825234e-01,bc-4,9.981650882872e-01,-2.895870403565e-02,1.499124956928e-01,0.000000000000e+00
2.543411019026e-01,-5.950709632078e-02,2.295561670668e-02,9.997364851108e-01,3.156250135241e+01,-3.670607872445e-01,0.000000000000e+00,9.958537131206e-01,9.985310549582e-01,-2.292793802038e-02,1.499422705571e-01,bc-4,9.984693565252e-01,-2.292295628377e-02,1.499329450473e-01,0.000000000000e+00
2.651097006350e-01,-5.972146170110e-02,1.693177108001e-02,9.998566472890e-01,3.156522548349e+01,-3.616125250788e-01,0.000000000000e+00,9.959166131279e-01,9.986606943580e-01,-1.691151857551e-02,1.499419800172e-01,bc-4,9.986288323724e-01,-1.690744974372e-02,1.499371426429e-01,0.000000000000e+00
2.763693652936e-01,-5.987737575236e-02,1.094198480937e-02,9.999401346923e-01,3.156854473186e+01,-3.549740283431e-01,0.000000000000e+00,9.959924566116e-01,9.986997705612e-01,-1.092841195135e-02,1.499331536250e-01,bc-4,9.986581324926e-01,-1.092440857671e-02,1.499268527184e-01,0.000000000000e+00
2.879759824079e-01,-5.997217966248e-02,5.395301959604e-03,9.999854452525e-01,3.157230946617e+01,-3.474445597141e-01,0.000000000000e+00,9.960772168924e-01,9.987326668518e-01,-5.388542743465e-03,1.499287382791e-01,bc-4,9.987013109911e-01,-5.384953373934e-03,1.499239897691e-01,0.000000000000e+00
2.995903432814e-01,-6.000416259289e-02,1.138726849516e-04,9.999999935165e-01,3.157556736683e+01,-3.409287584100e-01,0.000000000000e+00,9.961521359012e-01,9.987398182011e-01,-1.137291854040e-04,1.499255337414e-01,bc-4,9.987287866311e-01,-1.104635526864e-04,1.499238365622e-01,0.000000000000e+00
3.115508948711e-01,-5.997397388973e-02,-5.015071099488e-03,9.999874244519e-01,3.157906310920e+01,-3.339372736582e-01,0.000000000000e+00,9.962308427979e-01,9.987365707619e-01,5.008797900409e-03,1.499245546388e-01,bc-4,9.987136407668e-01,5.011863514496e-03,1.499210769364e-01,0.000000000000e+00
3.239480007558e-01,-5.988013223542e-02,-1.008508324528e-02,9.999491442548e-01,3.158273798145e+01,-3.265875291692e-01,0.000000000000e+00,9.963111368886e-01,9.987086051681e-01,1.007257166903e-02,1.499234145394e-01,bc-4,9.986587574252e-01,1.007479608087e-02,1.499159046965e-01,0.000000000000e+00
