x,y,nx,ny,pressure,cp,cf,rho,u,v,mach,tag,cell_center_u,cell_center_v,cell_center_mach,tangential_wall_shear
-1.569762988233e-02,4.995066821071e-01,3.141075907813e-02,-9.995065603657e-01,7.094421657920e+01,-9.687096987503e-01,4.967948909421e-01,9.917376977063e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL,4.978382313816e-03,1.600011964739e-04,4.977238225549e-04,2.483974454710e-01
-4.703093827340e-02,4.975353574357e-01,9.410831331851e-02,-9.955619646031e-01,7.095924261878e+01,-9.386576195771e-01,5.448717804132e-01,9.919428722823e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL,5.438881970007e-03,5.122402683716e-04,5.458863099529e-04,2.724358902066e-01
-7.817863703751e-02,4.936004880108e-01,1.564344650402e-01,-9.876883405951e-01,7.097980715447e+01,-8.975285482067e-01,5.910986471925e-01,9.922218239631e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL,5.854721574226e-03,9.190923998762e-04,5.921964109954e-04,2.955493235962e-01
-1.090178004376e-01,4.877176029643e-01,2.181432413965e-01,-9.759167619387e-01,7.100629329562e+01,-8.445562659038e-01,6.344446739428e-01,9.925794621115e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL,6.210993084025e-03,1.373479614758e-03,6.356217256023e-04,3.172223369714e-01
-1.394267203850e-01,4.799099193559e-01,2.789911060392e-01,-9.602936856769e-01,7.103877457356e+01,-7.795937100195e-01,6.738481525275e-01,9.930162192169e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL,6.493476653970e-03,1.865715504422e-03,6.751006763873e-04,3.369240762638e-01
-1.692853867649e-01,4.702082505459e-01,3.387379202453e-01,-9.408807689542e-01,7.107713823595e+01,-7.028663852422e-01,7.088306461882e-01,9.935303157206e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL,6.694430175437e-03,2.386206001387e-03,7.101460834634e-04,3.544153230941e-01
-1.984759610624e-01,4.586508845886e-01,3.971478906348e-01,-9.177546256840e-01,7.112195935889e+01,-6.132241393591e-01,7.386957392773e-01,9.941297035622e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL,6.807123805440e-03,2.918703539867e-03,7.400599464708e-04,3.693478696386e-01
-2.268832414167e-01,4.452834331275e-01,4.539904997395e-01,-8.910065241884e-01,7.117269671687e+01,-5.117494234055e-01,7.621721263387e-01,9.948068553097e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL,6.820271559462e-03,3.447108229866e-03,7.635723511000e-04,3.810860631694e-01
-2.543951172702e-01,4.301586513865e-01,5.090414157504e-01,-8.607420270039e-01,7.122872399137e+01,-3.996948743961e-01,7.787105662573e-01,9.955532549379e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL,6.732538368088e-03,3.953967745784e-03,7.801292165806e-04,3.893552831287e-01
-2.809030118179e-01,4.133362299692e-01,5.620833778521e-01,-8.270805742746e-01,7.128934130808e+01,-2.784602409891e-01,7.878337183303e-01,9.963595203749e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL,6.545561945140e-03,4.421933954891e-03,7.892538692455e-04,3.939168591651e-01
