x,y,nx,ny,pressure,cp,cf,rho,u,v,mach,tag,cell_center_u,cell_center_v,cell_center_mach,tangential_wall_shear
8.838687475657e-01,-1.646577485857e-02,-1.213642405642e-01,9.926080400200e-01,3.174971028655e+01,7.357081046372e-03,0.000000000000e+00,1.000045711473e+00,9.751068820624e-01,1.192244082650e-01,1.473501077140e-01,bc-4,9.749737711324e-01,1.191213630435e-01,1.473283859995e-01,0.000000000000e+00
8.896287438912e-01,-1.575920017361e-02,-1.221489979903e-01,9.925117743835e-01,3.175271008618e+01,1.335668030078e-02,0.000000000000e+00,1.000114879785e+00,9.749510966565e-01,1.199877952280e-01,1.473389912040e-01,bc-4,9.748452602306e-01,1.198843164303e-01,1.473213130625e-01,0.000000000000e+00
8.953242052077e-01,-1.505629038876e-02,-1.228316248894e-01,9.924275247730e-01,3.175539152251e+01,1.871955295467e-02,0.000000000000e+00,1.000174329514e+00,9.748139433343e-01,1.206516119673e-01,1.473289283590e-01,bc-4,9.746914972030e-01,1.205419213119e-01,1.473086588076e-01,0.000000000000e+00
9.006129576950e-01,-1.439967295463e-02,-1.236356057278e-01,9.923276862994e-01,3.175745928365e+01,2.285507523968e-02,0.000000000000e+00,1.000224639641e+00,9.746212972958e-01,1.214295399696e-01,1.473135415211e-01,bc-4,9.744513592459e-01,1.213102280070e-01,1.472860066624e-01,0.000000000000e+00
9.055592826165e-01,-1.378142684253e-02,-1.244162306182e-01,9.922301152247e-01,3.176011992423e+01,2.817635639210e-02,0.000000000000e+00,1.000283872291e+00,9.743708325332e-01,1.221768462255e-01,1.472883576331e-01,bc-4,9.741696201890e-01,1.220477354595e-01,1.472559969842e-01,0.000000000000e+00
9.105056603431e-01,-1.315982284769e-02,-1.249593541173e-01,9.921618617033e-01,3.176277628102e+01,3.348906997884e-02,0.000000000000e+00,1.000340926945e+00,9.739378771959e-01,1.226641063141e-01,1.472310808521e-01,bc-4,9.736964692996e-01,1.225320666111e-01,1.471926631392e-01,0.000000000000e+00
9.152161175198e-01,-1.256463404162e-02,-1.257987220057e-01,9.920557854989e-01,3.176490600885e+01,3.774852563586e-02,0.000000000000e+00,1.000388126465e+00,9.734287170604e-01,1.234366961614e-01,1.471683833294e-01,bc-4,9.731689709957e-01,1.232945460904e-01,1.471270251351e-01,0.000000000000e+00
9.195631718231e-01,-1.201215863585e-02,-1.263736060082e-01,9.919827174424e-01,3.176740207832e+01,4.274066458435e-02,0.000000000000e+00,1.000443808380e+00,9.730166509110e-01,1.239574245796e-01,1.471152347231e-01,bc-4,9.727614801187e-01,1.238092064469e-01,1.470744590133e-01,0.000000000000e+00
9.237831118041e-01,-1.147355947120e-02,-1.268361886530e-01,9.919236771284e-01,3.176997518329e+01,4.788687451205e-02,0.000000000000e+00,1.000499904705e+00,9.724945561575e-01,1.243518083427e-01,1.470432158203e-01,bc-4,9.722282596839e-01,1.242047984370e-01,1.470007828857e-01,0.000000000000e+00
9.279584891946e-01,-1.093767274020e-02,-1.277744406420e-01,9.918032528272e-01,3.177191777695e+01,5.177206184087e-02,0.000000000000e+00,1.000544047852e+00,9.720089937813e-01,1.252243377155e-01,1.469863916533e-01,bc-4,9.717274831669e-01,1.250592715095e-01,1.469413612144e-01,0.000000000000e+00
9.318135957091e-01,-1.044059758196e-02,-1.280034328218e-01,9.917737247910e-01,3.177494654501e+01,5.782959794739e-02,0.000000000000e+00,1.000611385749e+00,9.714848775875e-01,1.253848495451e-01,1.469094505223e-01,bc-4,9.712204075619e-01,1.252239345246e-01,1.468670193439e-01,0.000000000000e+00
9.353936379236e-01,-9.977047040102e-03,-1.288162349113e-01,9.916684817132e-01,3.177629624056e+01,6.052898906118e-02,0.000000000000e+00,1.000641137542e+00,9.709718203718e-01,1.261277699269e-01,1.468465124709e-01,bc-4,9.707016698129e-01,1.259628415633e-01,1.468031157408e-01,0.000000000000e+00
9.389745537477e-01,-9.511165508226e-03,-1.292115724205e-01,9.916170478328e-01,3.177875238501e+01,6.544127795654e-02,0.000000000000e+00,1.000695994974e+00,9.704648847134e-01,1.264553629920e-01,1.467758088711e-01,bc-4,9.701923310404e-01,1.262894870512e-01,1.467320384236e-01,0.000000000000e+00
9.423796691101e-01,-9.066565012787e-03,-1.297554981174e-01,9.915460204692e-01,3.178119480512e+01,7.032611818536e-02,0.000000000000e+00,1.000747881380e+00,9.700184523643e-01,1.269383617818e-01,1.467169640009e-01,bc-4,9.697478403898e-01,1.267697117828e-01,1.466734129662e-01,0.000000000000e+00
9.455059319105e-01,-8.656755148503e-03,-1.302077761416e-01,9.914867296299e-01,3.178306866029e+01,7.407382850733e-02,0.000000000000e+00,1.000787052131e+00,9.696072967032e-01,1.273344423697e-01,1.466620926120e-01,bc-4,9.693284661100e-01,1.271556959289e-01,1.466171512748e-01,0.000000000000e+00
9.485303137084e-01,-8.258876751808e-03,-1.306582225836e-01,9.914274703029e-01,3.178535965381e+01,7.865581554655e-02,0.000000000000e+00,1.000837488593e+00,9.688776881617e-01,1.276864323695e-01,1.465589031997e-01,bc-4,9.685688716594e-01,1.274994070033e-01,1.465093238374e-01,0.000000000000e+00
9.515263314815e-01,-7.863206502834e-03,-1.312041233475e-01,9.913553742310e-01,3.178751695029e+01,8.297040851031e-02,0.000000000000e+00,1.000886918402e+00,9.674751805367e-01,1.280436221181e-01,1.463560411441e-01,bc-4,9.671474293518e-01,1.278581946428e-01,1.463036217411e-01,0.000000000000e+00
9.542818626787e-01,-7.498099885538e-03,-1.315234624416e-01,9.913130579324e-01,3.178962967153e+01,8.719585098763e-02,0.000000000000e+00,1.000933968676e+00,9.664520751345e-01,1.282250064078e-01,1.462060883146e-01,bc-4,9.661232619254e-01,1.280436657927e-01,1.461535934687e-01,0.000000000000e+00
9.568267594556e-01,-7.159891177466e-03,-1.319535084623e-01,9.912559062142e-01,3.179144048598e+01,9.081747988786e-02,0.000000000000e+00,1.000970622159e+00,9.660064949058e-01,1.285923699431e-01,1.461456196592e-01,bc-4,9.657359680236e-01,1.284031332730e-01,1.461016686449e-01,0.000000000000e+00
9.593733657785e-01,-6.820376541440e-03,-1.323486347896e-01,9.912032278344e-01,3.179382236213e+01,9.558123219210e-02,0.000000000000e+00,1.001020094379e+00,9.655811467854e-01,1.289274923316e-01,1.460871706849e-01,bc-4,9.653114955772e-01,1.287481245533e-01,1.460434902712e-01,0.000000000000e+00
9.617943962723e-01,-6.496645648282e-03,-1.327451171702e-01,9.911502075203e-01,3.179600922635e+01,9.995496064055e-02,0.000000000000e+00,1.001066536892e+00,9.652163572532e-01,1.292717869260e-01,1.460381571799e-01,bc-4,9.649598613891e-01,1.290670841377e-01,1.459959930480e-01,0.000000000000e+00
