step,physical_time,inner_iterations,inner_residual_ratio,converged,initial_inner_residual,final_inner_residual
380,3.8,50,9.694320643e-05,1,0.0001000482463,9.698997798e-09
381,3.81,50,9.685008594e-05,1,9.970173005e-05,9.656121124e-09
382,3.82,50,9.674847688e-05,1,9.935840574e-05,9.612774421e-09
383,3.83,50,9.663845672e-05,1,9.901820759e-05,9.568966769e-09
384,3.84,50,9.652025929e-05,1,9.868103388e-05,9.524718978e-09
385,3.85,50,9.639425058e-05,1,9.834675553e-05,9.480061796e-09
386,3.86,50,9.626091275e-05,1,9.801522269e-05,9.4350348e-09
387,3.87,50,9.612081491e-05,1,9.768627656e-05,9.389684509e-09
388,3.88,50,9.597459096e-05,1,9.735975965e-05,9.344063109e-09
389,3.89,50,9.582290715e-05,1,9.703552668e-05,9.298226263e-09
390,3.9,50,9.566644761e-05,1,9.671345333e-05,9.252232516e-09
391,3.91,50,9.55058958e-05,1,9.639344461e-05,9.206142277e-09
392,3.92,50,9.534191831e-05,1,9.607543967e-05,9.16001672e-09
393,3.93,50,9.517515507e-05,1,9.575941458e-05,9.113917133e-09
394,3.94,50,9.500621566e-05,1,9.544538189e-05,9.067904536e-09
395,3.95,50,9.483567747e-05,1,9.513338695e-05,9.022039201e-09
396,3.96,49,9.990461735e-05,1,9.48235054e-05,9.473306023e-09
397,3.97,49,9.978599321e-05,1,9.451583327e-05,9.431356297e-09
398,3.98,49,9.967181167e-05,1,9.421047959e-05,9.390129179e-09
399,3.99,49,9.953552132e-05,1,9.390755742e-05,9.347137684e-09
400,4,49,9.938522695e-05,1,9.360717654e-05,9.303170484e-09
401,4.01,49,9.922734557e-05,1,9.330943637e-05,9.258847687e-09
402,4.02,49,9.906574859e-05,1,9.301442145e-05,9.21454329e-09
403,4.03,49,9.890277834e-05,1,9.27221977e-05,9.170482966e-09
404,4.04,49,9.873993088e-05,1,9.24328135e-05,9.126809616e-09
405,4.05,49,9.857823453e-05,1,9.214628489e-05,9.083618083e-09
406,4.06,49,9.84184062e-05,1,9.186262662e-05,9.040973301e-09
407,4.07,49,9.82609694e-05,1,9.158183571e-05,8.998919957e-09
408,4.08,49,9.810633287e-05,1,9.130388996e-05,8.95748982e-09
409,4.09,49,9.795477811e-05,1,9.102875389e-05,8.916701389e-09
410,4.1,49,9.78064743e-05,1,9.075640234e-05,8.876563733e-09
411,4.11,49,9.766148453e-05,1,9.048681889e-05,8.837077063e-09
412,4.12,49,9.751981064e-05,1,9.021997712e-05,8.798235085e-09
413,4.13,49,9.738138419e-05,1,8.995585027e-05,8.760025215e-09
414,4.14,49,9.724604749e-05,1,8.969441686e-05,8.722427522e-09
415,4.15,49,9.711362043e-05,1,8.943565237e-05,8.685419997e-09
416,4.16,49,9.69838737e-05,1,8.917954148e-05,8.648977387e-09
417,4.17,49,9.685655338e-05,1,8.892606674e-05,8.61307233e-09
418,4.18,49,9.673139626e-05,1,8.867519723e-05,8.577675641e-09
419,4.19,49,9.660809396e-05,1,8.842692721e-05,8.542756893e-09
420,4.2,49,9.648634698e-05,1,8.818123367e-05,8.508285109e-09
421,4.21,49,9.636589287e-05,1,8.793808381e-05,8.474231963e-09
422,4.22,49,9.624647768e-05,1,8.769743794e-05,8.440569503e-09
423,4.23,49,9.612787066e-05,1,8.745924725e-05,8.407271208e-09
424,4.24,49,9.600986331e-05,1,8.722345555e-05,8.374312045e-09
425,4.25,49,9.589228036e-05,1,8.699000401e-05,8.341669853e-09
426,4.26,49,9.57749736e-05,1,8.675882303e-05,8.309323986e-09
427,4.27,49,9.565783196e-05,1,8.652983603e-05,8.277256515e-09
428,4.28,49,9.554077538e-05,1,8.630296164e-05,8.245451873e-09
429,4.29,49,9.542373687e-05,1,8.607811612e-05,8.213895502e-09
430,4.3,49,9.530669266e-05,1,8.585521477e-05,8.182576567e-09
431,4.31,49,9.518964155e-05,1,8.563417209e-05,8.151486145e-09
432,4.32,49,9.507260125e-05,1,8.541490402e-05,8.12061711e-09
433,4.33,49,9.495559222e-05,1,8.519733091e-05,8.089963012e-09
434,4.34,49,9.483865979e-05,1,8.498137409e-05,8.059519625e-09
435,4.35,48,9.996462107e-05,1,8.476696178e-05,8.473697213e-09
436,4.36,48,9.990804488e-05,1,8.455402842e-05,8.447627666e-09
437,4.37,48,9.985650983e-05,1,8.434252504e-05,8.422150181e-09
438,4.38,48,9.978159809e-05,1,8.413238471e-05,8.394863798e-09
439,4.39,48,9.969139508e-05,1,8.39235616e-05,8.366456936e-09
440,4.4,48,9.959223241e-05,1,8.37160105e-05,8.337464374e-09
441,4.41,48,9.94878073e-05,1,8.350968637e-05,8.308195585e-09
442,4.42,48,9.938022187e-05,1,8.330455215e-05,8.278824875e-09
443,4.43,48,9.92707289e-05,1,8.310057748e-05,8.249454899e-09
444,4.44,48,9.916011237e-05,1,8.289773634e-05,8.22014885e-09
445,4.45,48,9.904890436e-05,1,8.269600585e-05,8.190948775e-09
446,4.46,48,9.893750377e-05,1,8.249536485e-05,8.161885471e-09
447,4.47,48,9.882618685e-05,1,8.229579555e-05,8.132979668e-09
448,4.48,48,9.871515457e-05,1,8.209728186e-05,8.104245868e-09
449,4.49,48,9.860458727e-05,1,8.189981042e-05,8.075697004e-09
450,4.5,48,9.849464548e-05,1,8.170337123e-05,8.047344584e-09
451,4.51,48,9.838546896e-05,1,8.150795824e-05,8.019198696e-09
452,4.52,48,9.827718464e-05,1,8.131356992e-05,7.991268725e-09
453,4.53,48,9.816992272e-05,1,8.112020753e-05,7.963564504e-09
454,4.54,48,9.806379626e-05,1,8.092787626e-05,7.936094769e-09
455,4.55,48,9.795887128e-05,1,8.0736584e-05,7.908864639e-09
456,4.56,48,9.785524634e-05,1,8.054634273e-05,7.881882209e-09
457,4.57,48,9.775303836e-05,1,8.035716135e-05,7.855156676e-09
458,4.58,48,9.765234546e-05,1,8.016905183e-05,7.828695944e-09
459,4.59,48,9.755324705e-05,1,7.99820319e-05,7.802506917e-09
460,4.6,48,9.7455828e-05,1,7.979610969e-05,7.77659594e-09
461,4.61,48,9.736016191e-05,1,7.961129893e-05,7.750968954e-09
462,4.62,48,9.726632872e-05,1,7.942761271e-05,7.725632288e-09
463,4.63,48,9.717441564e-05,1,7.92450632e-05,7.700592709e-09
464,4.64,48,9.70845049e-05,1,7.906365922e-05,7.675856211e-09
465,4.65,48,9.699666715e-05,1,7.888340704e-05,7.651427576e-09
466,4.66,48,9.691094996e-05,1,7.870431206e-05,7.627309648e-09
467,4.67,48,9.682741971e-05,1,7.852637083e-05,7.603505867e-09
468,4.68,48,9.674611986e-05,1,7.834958158e-05,7.58001801e-09
469,4.69,48,9.666711658e-05,1,7.817391892e-05,7.556847333e-09
470,4.7,48,9.659040674e-05,1,7.799940945e-05,7.533994685e-09
471,4.71,48,9.651604356e-05,1,7.782602714e-05,7.511460225e-09
472,4.72,48,9.644403194e-05,1,7.765377177e-05,7.489242845e-09
473,4.73,48,9.637440421e-05,1,7.748262041e-05,7.467341378e-09
474,4.74,48,9.630718573e-05,1,7.731254143e-05,7.445753286e-09
475,4.75,48,9.624236695e-05,1,7.714351145e-05,7.424474137e-09
476,4.76,48,9.617997253e-05,1,7.697550711e-05,7.40350216e-09
477,4.77,48,9.61199882e-05,1,7.680850808e-05,7.382832891e-09
478,4.78,48,9.606240894e-05,1,7.664249484e-05,7.362462682e-09
479,4.79,48,9.600719294e-05,1,7.647744836e-05,7.34238514e-09
480,4.8,48,9.595427656e-05,1,7.631336143e-05,7.322593389e-09
481,4.81,48,9.590362494e-05,1,7.615022393e-05,7.303082515e-09
482,4.82,48,9.585522823e-05,1,7.598801621e-05,7.283848637e-09
483,4.83,48,9.580905387e-05,1,7.582672539e-05,7.264886817e-09
484,4.84,48,9.576506234e-05,1,7.566634049e-05,7.246191814e-09
485,4.85,48,9.572320179e-05,1,7.550685232e-05,7.227757661e-09
486,4.86,48,9.568340548e-05,1,7.534825366e-05,7.209577507e-09
487,4.87,48,9.564564609e-05,1,7.519053812e-05,7.191647598e-09
488,4.88,48,9.56099019e-05,1,7.503370501e-05,7.173965174e-09
489,4.89,48,9.55760475e-05,1,7.487776204e-05,7.156520541e-09
490,4.9,48,9.554401061e-05,1,7.472270543e-05,7.139306961e-09
491,4.91,48,9.551372313e-05,1,7.456853872e-05,7.122318761e-09
492,4.92,48,9.54851224e-05,1,7.4415265e-05,7.105550687e-09
493,4.93,48,9.545814512e-05,1,7.426288797e-05,7.088997536e-09
494,4.94,48,9.543272783e-05,1,7.411141087e-05,7.072654103e-09
495,4.95,48,9.540880301e-05,1,7.396083645e-05,7.056514875e-09
496,4.96,48,9.538630958e-05,1,7.381116612e-05,7.040574742e-09
497,4.97,48,9.536519271e-05,1,7.366240342e-05,7.024829297e-09
498,4.98,48,9.534542123e-05,1,7.351454169e-05,7.009274945e-09
499,4.99,48,9.532693603e-05,1,7.336757714e-05,6.993906333e-09
500,5,48,9.530968359e-05,1,7.322150566e-05,6.978718536e-09
501,5.01,48,9.529362812e-05,1,7.307632177e-05,6.963707832e-09
502,5.02,48,9.527873285e-05,1,7.293201891e-05,6.948870346e-09
503,5.03,48,9.526496727e-05,1,7.278858925e-05,6.934202572e-09
504,5.04,48,9.525230488e-05,1,7.264602357e-05,6.919701186e-09
505,5.05,48,9.524072077e-05,1,7.250431165e-05,6.905362901e-09
506,5.06,48,9.523019344e-05,1,7.236343918e-05,6.891184311e-09
507,5.07,48,9.522070199e-05,1,7.222340077e-05,6.877162922e-09
508,5.08,48,9.52122263e-05,1,7.208419933e-05,6.863297099e-09
509,5.09,48,9.520474227e-05,1,7.194581228e-05,6.849582515e-09
510,5.1,48,9.519820632e-05,1,7.180823452e-05,6.836015125e-09
511,5.11,48,9.519259478e-05,1,7.167145869e-05,6.822592124e-09
512,5.12,48,9.518788786e-05,1,7.153547674e-05,6.809310938e-09
513,5.13,48,9.518404937e-05,1,7.140029566e-05,6.796169267e-09
514,5.14,48,9.518107562e-05,1,7.126589281e-05,6.783164333e-09
515,5.15,48,9.517894141e-05,1,7.113225615e-05,6.77029284e-09
516,5.16,48,9.517760934e-05,1,7.099937978e-05,6.757551232e-09
517,5.17,48,9.517703879e-05,1,7.086725853e-05,6.744935814e-09
518,5.18,48,9.517717269e-05,1,7.07359066e-05,6.732443599e-09
519,5.19,48,9.51780145e-05,1,7.060530173e-05,6.720072432e-09
520,5.2,48,9.517954849e-05,1,7.047543904e-05,6.707820467e-09
521,5.21,48,9.518175957e-05,1,7.034630916e-05,6.695685485e-09
522,5.22,48,9.518462035e-05,1,7.021790429e-05,6.683664562e-09
523,5.23,48,9.518810025e-05,1,7.009021655e-05,6.671754559e-09
524,5.24,48,9.519216273e-05,1,6.996323859e-05,6.659951993e-09
525,5.25,48,9.519675676e-05,1,6.983696383e-05,6.648252458e-09
526,5.26,48,9.520181499e-05,1,6.971138584e-05,6.636650458e-09
527,5.27,48,9.520727827e-05,1,6.95864998e-05,6.62514125e-09
528,5.28,48,9.521309708e-05,1,6.946230012e-05,6.613720725e-09
529,5.29,48,9.521922246e-05,1,6.933878156e-05,6.602384867e-09
530,5.3,48,9.522559602e-05,1,6.92159388e-05,6.591129026e-09
531,5.31,48,9.523214478e-05,1,6.909377294e-05,6.579948188e-09
532,5.32,48,9.523879007e-05,1,6.897227865e-05,6.568836367e-09
533,5.33,48,9.524545286e-05,1,6.885144445e-05,6.557787006e-09
534,5.34,48,9.52520127e-05,1,6.873126303e-05,6.546791139e-09
535,5.35,48,9.525838147e-05,1,6.86117282e-05,6.535842178e-09
536,5.36,48,9.52644503e-05,1,6.849283493e-05,6.524932269e-09
537,5.37,48,9.527010072e-05,1,6.837458012e-05,6.514053135e-09
538,5.38,48,9.527523336e-05,1,6.825696033e-05,6.503197824e-09
539,5.39,48,9.527975639e-05,1,6.813997013e-05,6.492359755e-09
540,5.4,48,9.528357979e-05,1,6.802360332e-05,6.481532435e-09
541,5.41,48,9.528660554e-05,1,6.790785311e-05,6.470708813e-09
542,5.42,48,9.528872347e-05,1,6.779271245e-05,6.45988103e-09
543,5.43,48,9.528983065e-05,1,6.767817456e-05,6.449041792e-09
544,5.44,48,9.528983293e-05,1,6.756423314e-05,6.438184488e-09
545,5.45,48,9.528864258e-05,1,6.745088178e-05,6.427302966e-09
546,5.46,48,9.528617723e-05,1,6.733811396e-05,6.416391461e-09
547,5.47,48,9.528236041e-05,1,6.722592275e-05,6.4054446e-09
548,5.48,48,9.527711513e-05,1,6.711430094e-05,6.394456977e-09
549,5.49,48,9.527036465e-05,1,6.700324105e-05,6.383423207e-09
550,5.5,48,9.526203517e-05,1,6.689273606e-05,6.372338175e-09
551,5.51,48,9.525205494e-05,1,6.678277906e-05,6.36119694e-09
552,5.52,48,9.524036084e-05,1,6.667336377e-05,6.349995224e-09
553,5.53,48,9.522688971e-05,1,6.65644844e-05,6.338728815e-09
554,5.54,48,9.521158155e-05,1,6.645613549e-05,6.327393764e-09
555,5.55,48,9.519438048e-05,1,6.634831178e-05,6.315986436e-09
556,5.56,48,9.517523251e-05,1,6.624100801e-05,6.304503339e-09
557,5.57,48,9.515408054e-05,1,6.61342197e-05,6.292940868e-09
558,5.58,48,9.513087696e-05,1,6.602794267e-05,6.281296089e-09
559,5.59,48,9.510557585e-05,1,6.592217226e-05,6.269566154e-09
560,5.6,48,9.507812465e-05,1,6.581690373e-05,6.257747776e-09
561,5.61,48,9.504848349e-05,1,6.571213313e-05,6.245838601e-09
562,5.62,48,9.501661636e-05,1,6.560785655e-05,6.233836537e-09
563,5.63,48,9.498249265e-05,1,6.550407042e-05,6.221739888e-09
564,5.64,48,9.494608556e-05,1,6.540077078e-05,6.209547178e-09
565,5.65,48,9.490736907e-05,1,6.529795406e-05,6.197257026e-09
566,5.66,48,9.486632173e-05,1,6.519561669e-05,6.184868348e-09
567,5.67,48,9.482293133e-05,1,6.50937544e-05,6.172380604e-09
568,5.68,48,9.477717316e-05,1,6.499236425e-05,6.15979256e-09
569,5.69,47,9.997288667e-05,1,6.489144259e-05,6.487384836e-09
570,5.7,47,9.998957777e-05,1,6.479098548e-05,6.478423281e-09
571,5.71,48,9.476305111e-05,1,6.469098889e-05,6.130315487e-09
572,5.72,47,9.993056723e-05,1,6.459144825e-05,6.454660061e-09
573,5.73,47,9.989813234e-05,1,6.449235904e-05,6.442666218e-09
574,5.74,47,9.988322115e-05,1,6.439371644e-05,6.43185182e-09
575,5.75,47,9.985118774e-05,1,6.429551529e-05,6.419983568e-09
576,5.76,47,9.980599578e-05,1,6.419775033e-05,6.407320398e-09
577,5.77,47,9.975163948e-05,1,6.410041611e-05,6.394121598e-09
578,5.78,47,9.969052182e-05,1,6.400350694e-05,6.380543005e-09
579,5.79,47,9.962400854e-05,1,6.390701722e-05,6.36667323e-09
580,5.8,47,9.955289506e-05,1,6.381094141e-05,6.352563953e-09
581,5.81,47,9.947765927e-05,1,6.3715274e-05,6.338246317e-09
582,5.82,47,9.939860755e-05,1,6.362000961e-05,6.323740368e-09
583,5.83,47,9.931593781e-05,1,6.352514254e-05,6.309059106e-09
584,5.84,47,9.922978517e-05,1,6.343066733e-05,6.294211493e-09
585,5.85,47,9.914024062e-05,1,6.333657868e-05,6.279203651e-09
586,5.86,47,9.904736843e-05,1,6.324287154e-05,6.264039998e-09
587,5.87,47,9.895121229e-05,1,6.314954092e-05,6.24872363e-09
588,5.88,47,9.885180241e-05,1,6.305658206e-05,6.233256791e-09
589,5.89,47,9.874915802e-05,1,6.296399079e-05,6.217641076e-09
590,5.9,47,9.864329264e-05,1,6.287176321e-05,6.201877737e-09
591,5.91,47,9.853421393e-05,1,6.277989567e-05,6.185967671e-09
592,5.92,47,9.842193012e-05,1,6.268838438e-05,6.169911786e-09
593,5.93,47,9.830644657e-05,1,6.259722624e-05,6.153710877e-09
594,5.94,47,9.818775717e-05,1,6.250641841e-05,6.137365032e-09
595,5.95,47,9.806586687e-05,1,6.241595869e-05,6.120875096e-09
596,5.96,47,9.79407857e-05,1,6.23258443e-05,6.10424216e-09
597,5.97,47,9.781251704e-05,1,6.2236073e-05,6.087466951e-09
598,5.98,47,9.768106723e-05,1,6.21466433e-05,6.070550443e-09
599,5.99,47,9.754644361e-05,1,6.205755255e-05,6.05349355e-09
600,6,47,9.740866244e-05,1,6.196879571e-05,6.036297503e-09
601,6.01,47,9.726773518e-05,1,6.188037423e-05,6.018963853e-09
602,6.02,47,9.712368869e-05,1,6.179228588e-05,6.001494738e-09
603,6.03,47,9.697655252e-05,1,6.170452862e-05,5.98389246e-09
604,6.04,47,9.682636031e-05,1,6.161710048e-05,5.966159572e-09
605,6.05,47,9.667315092e-05,1,6.152999919e-05,5.948298898e-09
606,6.06,47,9.651696523e-05,1,6.144322086e-05,5.930313211e-09
607,6.07,47,9.635785056e-05,1,6.13567624e-05,5.912205742e-09
608,6.08,47,9.619585393e-05,1,6.127062247e-05,5.893979849e-09
609,6.09,47,9.603103143e-05,1,6.118479804e-05,5.875639263e-09
610,6.1,47,9.58634388e-05,1,6.109928588e-05,5.857187652e-09
611,6.11,47,9.569313528e-05,1,6.101408294e-05,5.838628893e-09
612,6.12,47,9.552018134e-05,1,6.092918619e-05,5.819966914e-09
613,6.13,47,9.534464178e-05,1,6.084459275e-05,5.8012059e-09
614,6.14,47,9.516657883e-05,1,6.07602999e-05,5.782349871e-09
615,6.15,47,9.498605872e-05,1,6.067630504e-05,5.763403073e-09
616,6.16,47,9.48031453e-05,1,6.059260548e-05,5.744369581e-09
617,6.17,46,9.985477436e-05,1,6.050919857e-05,6.04213237e-09
618,6.18,46,9.97306753e-05,1,6.042608175e-05,6.026333939e-09
619,6.19,46,9.960961341e-05,1,6.034325271e-05,6.010768075e-09
620,6.2,46,9.946000917e-05,1,6.026070936e-05,5.993530706e-09
621,6.21,46,9.929080014e-05,1,6.017844993e-05,5.975166444e-09
622,6.22,46,9.910897081e-05,1,6.009647278e-05,5.956099566e-09
623,6.23,46,9.891859325e-05,1,6.001477664e-05,5.93657728e-09
624,6.24,46,9.872199523e-05,1,5.993336043e-05,5.916740923e-09
625,6.25,46,9.85205545e-05,1,5.985222343e-05,5.89667424e-09
626,6.26,46,9.831513241e-05,1,5.97713652e-05,5.876429685e-09
627,6.27,46,9.81062878e-05,1,5.969079358e-05,5.856042174e-09
628,6.28,46,9.78944264e-05,1,5.961050687e-05,5.835536378e-09
629,6.29,46,9.767984646e-05,1,5.95305027e-05,5.814930364e-09
630,6.3,46,9.746278424e-05,1,5.945077802e-05,5.794238351e-09
631,6.31,46,9.724341876e-05,1,5.937133196e-05,5.773471296e-09
632,6.32,46,9.702189638e-05,1,5.92921662e-05,5.752638405e-09
633,6.33,46,9.679831114e-05,1,5.921329937e-05,5.731747376e-09
634,6.34,46,9.657280213e-05,1,5.913471481e-05,5.710805113e-09
635,6.35,46,9.634547009e-05,1,5.905641149e-05,5.689817726e-09
636,6.36,46,9.611640402e-05,1,5.897838913e-05,5.668790678e-09
637,6.37,46,9.588568494e-05,1,5.890064735e-05,5.647728914e-09
638,6.38,46,9.565339089e-05,1,5.882318587e-05,5.626637192e-09
639,6.39,46,9.541959143e-05,1,5.874600431e-05,5.605519729e-09
640,6.4,46,9.518435224e-05,1,5.866910215e-05,5.584380485e-09
641,6.41,46,9.494774243e-05,1,5.859247895e-05,5.5632236e-09
642,6.42,45,9.995060389e-05,1,5.851613439e-05,5.84872297e-09
643,6.43,45,9.977615131e-05,1,5.844006815e-05,5.830925083e-09
644,6.44,45,9.960615333e-05,1,5.836427984e-05,5.813441406e-09
645,6.45,45,9.940724429e-05,1,5.82887687e-05,5.794325869e-09
646,6.46,45,9.918883161e-05,1,5.821353345e-05,5.774132366e-09
647,6.47,45,9.895826862e-05,1,5.813857301e-05,5.753292525e-09
648,6.48,45,9.87198515e-05,1,5.806388623e-05,5.732058226e-09
649,6.49,45,9.847604424e-05,1,5.798947185e-05,5.710573795e-09
650,6.5,45,9.822830957e-05,1,5.791532863e-05,5.68892483e-09
651,6.51,45,9.797756809e-05,1,5.784145541e-05,5.667165135e-09
652,6.52,45,9.772443573e-05,1,5.776785118e-05,5.64533066e-09
653,6.53,45,9.746935296e-05,1,5.769451491e-05,5.623447038e-09
654,6.54,45,9.721264557e-05,1,5.762144581e-05,5.601533189e-09
655,6.55,45,9.695455696e-05,1,5.754864287e-05,5.579603173e-09
656,6.56,45,9.669527877e-05,1,5.74761049e-05,5.557667986e-09
657,6.57,45,9.643497538e-05,1,5.740383064e-05,5.535736995e-09
658,6.58,45,9.617379167e-05,1,5.733181844e-05,5.513818363e-09
659,6.59,45,9.591185135e-05,1,5.726006675e-05,5.49191901e-09
660,6.6,45,9.564926274e-05,1,5.718857176e-05,5.470044726e-09
661,6.61,45,9.538611792e-05,1,5.711733414e-05,5.448200769e-09
662,6.62,45,9.51225015e-05,1,5.704635239e-05,5.426391741e-09
663,6.63,45,9.485848833e-05,1,5.697562522e-05,5.404621681e-09
664,6.64,44,9.982735473e-05,1,5.690515138e-05,5.680690732e-09
665,6.65,44,9.963025101e-05,1,5.683492948e-05,5.66247829e-09
666,6.66,44,9.94389986e-05,1,5.676495846e-05,5.644650625e-09
667,6.67,44,9.921843107e-05,1,5.669523703e-05,5.625212467e-09
668,6.68,44,9.897841366e-05,1,5.66257639e-05,5.604728283e-09
669,6.69,44,9.872665531e-05,1,5.655653789e-05,5.583637822e-09
670,6.7,44,9.846765828e-05,1,5.648755788e-05,5.562197546e-09
671,6.71,44,9.820399903e-05,1,5.641882291e-05,5.540554031e-09
672,6.72,44,9.793720718e-05,1,5.635033201e-05,5.51879414e-09
673,6.73,44,9.766824226e-05,1,5.628208412e-05,5.496972226e-09
674,6.74,44,9.739774181e-05,1,5.621407834e-05,5.475124289e-09
675,6.75,44,9.712614786e-05,1,5.61463137e-05,5.453275167e-09
676,6.76,44,9.685378351e-05,1,5.607878931e-05,5.431442919e-09
677,6.77,44,9.658089096e-05,1,5.601150429e-05,5.409640988e-09
678,6.78,44,9.630765984e-05,1,5.594445777e-05,5.387879809e-09
679,6.79,44,9.60342439e-05,1,5.587764891e-05,5.366167764e-09
680,6.8,44,9.576076862e-05,1,5.581107685e-05,5.344511617e-09
681,6.81,44,9.548735051e-05,1,5.574474042e-05,5.322917568e-09
682,6.82,44,9.521407477e-05,1,5.567863864e-05,5.301390062e-09
683,6.83,44,9.494101302e-05,1,5.561277006e-05,5.279932726e-09
684,6.84,43,9.990452802e-05,1,5.554713446e-05,5.549410251e-09
685,6.85,43,9.970379996e-05,1,5.548173093e-05,5.531739403e-09
686,6.86,43,9.951001761e-05,1,5.54165586e-05,5.514502722e-09
687,6.87,43,9.928600455e-05,1,5.535161647e-05,5.495640845e-09
688,6.88,43,9.904211813e-05,1,5.528690366e-05,5.475732043e-09
689,6.89,43,9.878645371e-05,1,5.52224192e-05,5.455226958e-09
690,6.9,43,9.852374423e-05,1,5.515816433e-05,5.434388875e-09
691,6.91,43,9.825670303e-05,1,5.509414195e-05,5.413368744e-09
692,6.92,43,9.798695055e-05,1,5.503034773e-05,5.392255962e-09
693,6.93,43,9.771549291e-05,1,5.496678223e-05,5.371106219e-09
694,6.94,43,9.744302176e-05,1,5.490343993e-05,5.349957092e-09
695,6.95,43,9.716999992e-05,1,5.484031851e-05,5.328833745e-09
696,6.96,43,9.689676815e-05,1,5.477741682e-05,5.307754657e-09
697,6.97,43,9.662356471e-05,1,5.471473358e-05,5.2867326e-09
698,6.98,43,9.635057685e-05,1,5.4652268e-05,5.265777548e-09
699,6.99,43,9.607795203e-05,1,5.459001937e-05,5.244897263e-09
700,7,43,9.580583605e-05,1,5.452798627e-05,5.224099313e-09
701,7.01,43,9.553433457e-05,1,5.446616705e-05,5.203389026e-09
702,7.02,43,9.526353795e-05,1,5.440455984e-05,5.182770851e-09
703,7.03,43,9.499352112e-05,1,5.434316277e-05,5.16224838e-09
704,7.04,42,9.996293575e-05,1,5.428197402e-05,5.426185481e-09
705,7.05,42,9.977139735e-05,1,5.422099171e-05,5.409704109e-09
706,7.06,42,9.958784501e-05,1,5.416021421e-05,5.393699018e-09
707,7.07,42,9.937302318e-05,1,5.409964053e-05,5.376044833e-09
708,7.08,42,9.913778559e-05,1,5.403926899e-05,5.357333462e-09
709,7.09,42,9.889061616e-05,1,5.397909753e-05,5.338026215e-09
710,7.1,42,9.863648156e-05,1,5.391912442e-05,5.318392721e-09
711,7.11,42,9.837823254e-05,1,5.385934787e-05,5.298587449e-09
712,7.12,42,9.811756097e-05,1,5.379976625e-05,5.278701845e-09
713,7.13,42,9.78555214e-05,1,5.37403785e-05,5.258792759e-09
714,7.14,42,9.759279966e-05,1,5.368118694e-05,5.238897323e-09
715,7.15,42,9.732987472e-05,1,5.362218646e-05,5.21904069e-09
716,7.16,42,9.706708487e-05,1,5.356337569e-05,5.199240734e-09
717,7.17,42,9.680467316e-05,1,5.350475323e-05,5.179510149e-09
718,7.18,42,9.654282245e-05,1,5.344631787e-05,5.159858377e-09
719,7.19,42,9.628167373e-05,1,5.338806839e-05,5.140292582e-09
720,7.2,42,9.602134177e-05,1,5.333000344e-05,5.120818487e-09
721,7.21,42,9.576194259e-05,1,5.327210932e-05,5.101440674e-09
722,7.22,42,9.550353458e-05,1,5.321439359e-05,5.082162679e-09
723,7.23,42,9.52461769e-05,1,5.315685733e-05,5.062987437e-09
724,7.24,42,9.498991968e-05,1,5.309949973e-05,5.043917215e-09
725,7.25,41,9.997336177e-05,1,5.30423198e-05,5.302819026e-09
726,7.26,41,9.980198428e-05,1,5.298531644e-05,5.288039718e-09
727,7.27,41,9.963939591e-05,1,5.292848863e-05,5.273762633e-09
728,7.28,41,9.94441272e-05,1,5.287183654e-05,5.257793639e-09
729,7.29,41,9.922752477e-05,1,5.281536113e-05,5.240737555e-09
730,7.3,41,9.899846448e-05,1,5.275906165e-05,5.22306609e-09
731,7.31,41,9.876214977e-05,1,5.270293318e-05,5.205054981e-09
732,7.32,41,9.852156528e-05,1,5.264697411e-05,5.186862297e-09
733,7.33,41,9.827847792e-05,1,5.25911829e-05,5.168581407e-09
734,7.34,41,9.803399298e-05,1,5.253555814e-05,5.150270538e-09
